         3097756478 function calls (3026930682 primitive calls) in 24211.480 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      162    0.001    0.000    0.002    0.000 base_layer.py:2312(_maybe_cast_inputs)
      110    0.000    0.000    0.002    0.000 function.py:2899(<genexpr>)
      347    0.000    0.000    0.002    0.000 base_layer.py:1232(dynamic)
       86    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(broadcast_arrays)
       46    0.001    0.000    0.002    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_RecordGradient}
       77    0.000    0.000    0.002    0.000 axis.py:467(update_position)
      337    0.001    0.000    0.002    0.000 backend_pdf.py:97(fill)
     7912    0.002    0.000    0.002    0.000 artist.py:796(get_animated)
    12618    0.002    0.000    0.002    0.000 inspect.py:2531(default)
        4    0.000    0.000    0.002    0.000 nn_grad.py:327(_BiasAddGrad)
       13    0.000    0.000    0.002    0.000 resource_variable_ops.py:198(eager_safe_variable_handle)
      418    0.001    0.000    0.002    0.000 base_layer_utils.py:508(__enter__)
       32    0.000    0.000    0.002    0.000 ticker.py:2161(_staircase)
       11    0.000    0.000    0.002    0.000 signature_serialization.py:39(_get_signature)
      397    0.001    0.000    0.002    0.000 __init__.py:1281(_to_unmasked_float_array)
       47    0.000    0.000    0.002    0.000 base_layer.py:2162(output_shape)
        2    0.000    0.000    0.002    0.001 nn_grad.py:473(_SoftplusGrad)
      224    0.000    0.000    0.002    0.000 figure.py:438(_set_dpi)
      100    0.001    0.000    0.002    0.000 transforms.py:633(translated)
       11    0.001    0.000    0.002    0.000 file_io.py:99(write)
       90    0.001    0.000    0.002    0.000 shape_base.py:612(column_stack)
      176    0.001    0.000    0.002    0.000 base_layer_utils.py:490(in_keras_graph)
     3834    0.001    0.000    0.002    0.000 posixpath.py:41(_get_sep)
       22    0.000    0.000    0.002    0.000 function.py:2672(_convert_inputs_to_signature)
       32    0.000    0.000    0.002    0.000 fromnumeric.py:2033(clip)
       44    0.000    0.000    0.002    0.000 serialized_attributes.py:188(set_and_validate_functions)
       33    0.000    0.000    0.002    0.000 base_layer.py:2129(<listcomp>)
      372    0.001    0.000    0.002    0.000 __init__.py:853(get_siblings)
       11    0.001    0.000    0.002    0.000 meta_graph.py:174(stripped_op_list_for_graph)
      128    0.000    0.000    0.002    0.000 artist.py:850(_set_gc_clip)
      452    0.000    0.000    0.002    0.000 re.py:188(match)
      260    0.001    0.000    0.002    0.000 text.py:818(get_unitless_position)
       22    0.001    0.000    0.002    0.000 meta_graph.py:138(ops_used_by_graph_def)
      166    0.001    0.000    0.002    0.000 transforms.py:2276(__init__)
        4    0.000    0.000    0.002    0.000 gen_nn_ops.py:725(bias_add_grad)
      110    0.000    0.000    0.002    0.000 lines.py:1204(set_markerfacecoloralt)
     1176    0.001    0.000    0.002    0.000 _weakrefset.py:20(__enter__)
        3    0.000    0.000    0.002    0.001 return_statements.py:113(visit_With)
       66    0.000    0.000    0.002    0.000 save_impl.py:509(layer_call_wrapper)
        2    0.000    0.000    0.002    0.001 optimizer_v2.py:808(_create_hypers)
        3    0.000    0.000    0.002    0.001 cfg.py:956(visit_With)
       88    0.001    0.000    0.002    0.000 base_layer.py:1438(add_loss)
        3    0.000    0.000    0.002    0.001 parser.py:59(dedent_block)
       51    0.000    0.000    0.002    0.000 Experiment.py:176(<listcomp>)
       33    0.000    0.000    0.002    0.000 data_structures.py:832(_update_snapshot)
        8    0.000    0.000    0.002    0.000 spines.py:234(cla)
     1736    0.002    0.000    0.002    0.000 transforms.py:107(__init__)
      210    0.001    0.000    0.002    0.000 backend.py:1283(int_shape)
        4    0.000    0.000    0.002    0.000 gen_math_ops.py:6318(neg)
       30    0.000    0.000    0.002    0.000 cfg.py:687(_process_basic_statement)
        2    0.000    0.000    0.002    0.001 math_ops.py:1152(r_binary_op_wrapper)
      870    0.001    0.000    0.002    0.000 ops.py:2052(name)
     1760    0.001    0.000    0.002    0.000 nested_structure_coder.py:226(can_encode)
        2    0.000    0.000    0.002    0.001 math_ops.py:569(scalar_mul)
       19    0.000    0.000    0.002    0.000 pathlib.py:677(_from_parts)
      120    0.000    0.000    0.002    0.000 fromnumeric.py:3628(round_)
     3762    0.001    0.000    0.002    0.000 def_function.py:1035(<genexpr>)
      231    0.000    0.000    0.002    0.000 data_structures.py:824(_check_self_external_modification)
      208    0.000    0.000    0.002    0.000 fromnumeric.py:2714(amin)
       34    0.000    0.000    0.002    0.000 training.py:1899(non_trainable_weights)
       11    0.000    0.000    0.002    0.000 save.py:367(_map_captures_to_created_tensors)
        6    0.000    0.000    0.002    0.000 __init__.py:11(unparse)
      462    0.000    0.000    0.002    0.000 nested_structure_coder.py:70(_get_encoders)
  152/144    0.001    0.000    0.002    0.000 spines.py:391(get_spine_transform)
        3    0.000    0.000    0.002    0.001 parser.py:127(_attempt_to_parse_normal_source)
      224    0.000    0.000    0.002    0.000 ops.py:6013(get_name_scope)
       32    0.000    0.000    0.002    0.000 axis.py:1333(_get_tick_label_size)
        2    0.000    0.000    0.002    0.001 gen_math_ops.py:5752(maximum)
        2    0.000    0.000    0.002    0.001 _subplots.py:95(update_params)
      474    0.001    0.000    0.002    0.000 execute.py:177(make_str)
       72    0.000    0.000    0.002    0.000 node.py:234(output_shapes)
       16    0.000    0.000    0.002    0.000 axis.py:2241(get_tick_space)
      128    0.000    0.000    0.002    0.000 backend_bases.py:900(set_clip_path)
      894    0.002    0.000    0.002    0.000 {built-in method tensorflow.python._pywrap_tf_session.SetRequestedDevice}
        6    0.000    0.000    0.002    0.000 unparser.py:32(__init__)
        1    0.000    0.000    0.002    0.002 _backend_pdf_ps.py:1(<module>)
   154/69    0.000    0.000    0.002    0.000 templates.py:46(visit)
       36    0.000    0.000    0.002    0.000 backend_pdf.py:739(endStream)
     2701    0.001    0.000    0.002    0.000 ops.py:193(_as_graph_element)
        2    0.000    0.000    0.002    0.001 gridspec.py:751(get_position)
      418    0.001    0.000    0.002    0.000 base_layer_utils.py:441(enter)
       66    0.000    0.000    0.002    0.000 backend_pdf.py:2231(new_gc)
        6    0.000    0.000    0.002    0.000 base_layer.py:297(__init__)
      814    0.001    0.000    0.002    0.000 device_spec.py:376(__eq__)
       32    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(hstack)
      148    0.000    0.000    0.002    0.000 {method 'min' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.002    0.000 deprecation.py:168(deprecate)
    296/6    0.000    0.000    0.002    0.000 unparser.py:59(dispatch)
      120    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(around)
       32    0.000    0.000    0.002    0.000 backend_pdf.py:501(end)
       38    0.000    0.000    0.001    0.000 patches.py:339(_set_facecolor)
       38    0.000    0.000    0.001    0.000 backend_pdf.py:1669(pathOperations)
      268    0.000    0.000    0.001    0.000 {method 'max' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.001    0.000 _base.py:3216(set_xlim)
       70    0.000    0.000    0.001    0.000 backend_pdf.py:2238(__init__)
       86    0.000    0.000    0.001    0.000 stride_tricks.py:204(broadcast_arrays)
       19    0.000    0.000    0.001    0.000 pathlib.py:657(_parse_args)
      176    0.001    0.000    0.001    0.000 base_layer.py:2495(_get_input_masks)
        3    0.000    0.000    0.001    0.000 continue_statements.py:145(visit_With)
     1422    0.001    0.000    0.001    0.000 artist.py:332(pchanged)
        2    0.000    0.000    0.001    0.001 array_ops.py:1084(strided_slice)
      258    0.001    0.000    0.001    0.000 font_manager.py:851(set_weight)
        8    0.000    0.000    0.001    0.000 ops.py:1319(convert_to_tensor_v2)
      532    0.001    0.000    0.001    0.000 auto_control_deps_utils.py:105(<genexpr>)
        2    0.000    0.000    0.001    0.001 gen_array_ops.py:10170(strided_slice)
      495    0.000    0.000    0.001    0.000 data_structures.py:818(_dirty)
     1419    0.001    0.000    0.001    0.000 base.py:543(_setattr_tracking)
     1762    0.001    0.000    0.001    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationDevice}
        3    0.000    0.000    0.001    0.000 liveness.py:183(visit_Try)
      695    0.001    0.000    0.001    0.000 ops.py:6583(__init__)
       42    0.000    0.000    0.001    0.000 activity.py:555(_visit_arg_declarations)
      132    0.000    0.000    0.001    0.000 activations.py:426(serialize)
       11    0.000    0.000    0.001    0.000 file_io.py:516(rename)
      327    0.001    0.000    0.001    0.000 ast.py:141(copy_location)
       64    0.000    0.000    0.001    0.000 axis.py:1607(_set_formatter)
      242    0.000    0.000    0.001    0.000 activity.py:327(_exit_scope)
      469    0.000    0.000    0.001    0.000 artist.py:165(convert_xunits)
       11    0.000    0.000    0.001    0.000 file_io.py:532(rename_v2)
      168    0.000    0.000    0.001    0.000 font_manager.py:746(__eq__)
        1    0.000    0.000    0.001    0.001 Experiment.py:216(<listcomp>)
     4828    0.001    0.000    0.001    0.000 function.py:223(<genexpr>)
     2992    0.001    0.000    0.001    0.000 module.py:302(_is_module)
        2    0.000    0.000    0.001    0.001 _base.py:1956(add_line)
       22    0.000    0.000    0.001    0.000 utils.py:40(use_wrapped_call)
      120    0.001    0.000    0.001    0.000 artist.py:1065(update_from)
      363    0.001    0.000    0.001    0.000 serialized_attributes.py:168(checkpointable_objects)
        2    0.000    0.000    0.001    0.001 metrics.py:279(add_weight)
      390    0.000    0.000    0.001    0.000 np_utils.py:160(_has_docstring)
       51    0.000    0.000    0.001    0.000 statistics.py:295(mean)
        3    0.000    0.000    0.001    0.000 linecache.py:82(updatecache)
       87    0.000    0.000    0.001    0.000 axis.py:538(update_position)
       32    0.000    0.000    0.001    0.000 {method 'clip' of 'numpy.ndarray' objects}
      296    0.001    0.000    0.001    0.000 weakref.py:284(update)
       34    0.000    0.000    0.001    0.000 layer_utils.py:277(gather_non_trainable_weights)
       11    0.000    0.000    0.001    0.000 metric_serialization.py:42(_get_serialized_attributes_internal)
      242    0.000    0.000    0.001    0.000 data_structures.py:649(_list_functions_for_serialization)
      330    0.001    0.000    0.001    0.000 __init__.py:1742(<dictcomp>)
      9/3    0.000    0.000    0.001    0.000 unparser.py:346(_FunctionDef)
        3    0.000    0.000    0.001    0.000 reaching_definitions.py:257(visit_Try)
      165    0.001    0.000    0.001    0.000 func_graph.py:697(clear_captures)
       98    0.000    0.000    0.001    0.000 transforms.py:324(ymax)
      9/3    0.000    0.000    0.001    0.000 unparser.py:352(__FunctionDef_helper)
      148    0.000    0.000    0.001    0.000 _methods.py:41(_amin)
       32    0.000    0.000    0.001    0.000 transforms.py:796(unit)
      447    0.001    0.000    0.001    0.000 device.py:67(merge_device)
      334    0.001    0.000    0.001    0.000 font_manager.py:887(set_size)
      164    0.000    0.000    0.001    0.000 tensor_shape.py:282(merge_with)
       11    0.001    0.000    0.001    0.000 {built-in method tensorflow.python._pywrap_file_io.RenameFile}
      510    0.001    0.000    0.001    0.000 Hanabi.py:359(score)
      110    0.001    0.000    0.001    0.000 lines.py:1098(set_linestyle)
      685    0.001    0.000    0.001    0.000 posixpath.py:60(isabs)
     1092    0.001    0.000    0.001    0.000 font_manager.py:1308(<genexpr>)
      308    0.001    0.000    0.001    0.000 auto_control_deps_utils.py:66(<listcomp>)
       38    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.convert_to_string}
       36    0.000    0.000    0.001    0.000 transforms.py:1019(__init__)
       32    0.000    0.000    0.001    0.000 _methods.py:106(_clip)
      542    0.000    0.000    0.001    0.000 pyplot.py:715(_auto_draw_if_interactive)
      268    0.000    0.000    0.001    0.000 _methods.py:37(_amax)
        1    0.000    0.000    0.001    0.001 _backend_pdf_ps.py:19(CharacterTracker)
      120    0.000    0.000    0.001    0.000 fromnumeric.py:3168(around)
      220    0.001    0.000    0.001    0.000 functional_ops.py:1178(<listcomp>)
       12    0.000    0.000    0.001    0.000 axis.py:1451(update_units)
      474    0.001    0.000    0.001    0.000 op_def_library.py:159(_MakeStr)
      242    0.001    0.000    0.001    0.000 activity.py:182(finalize)
      111    0.000    0.000    0.001    0.000 reaching_definitions.py:91(__or__)
      506    0.000    0.000    0.001    0.000 ops.py:416(device)
     2662    0.001    0.000    0.001    0.000 nested_structure_coder.py:133(can_encode)
      526    0.001    0.000    0.001    0.000 {method 'compress' of 'zlib.Compress' objects}
       32    0.000    0.000    0.001    0.000 shape_base.py:286(hstack)
      154    0.000    0.000    0.001    0.000 base_layer.py:1237(stateful)
       48    0.000    0.000    0.001    0.000 transforms.py:2694(get_transformed_points_and_affine)
      476    0.001    0.000    0.001    0.000 ops.py:517(<listcomp>)
    24/12    0.000    0.000    0.001    0.000 units.py:192(get_converter)
      462    0.001    0.000    0.001    0.000 nested_structure_coder.py:72(<listcomp>)
      317    0.000    0.000    0.001    0.000 _weakrefset.py:58(__iter__)
      696    0.001    0.000    0.001    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationOutputConsumers_wrapper}
      390    0.001    0.000    0.001    0.000 base_layer.py:2515(_call_arg_was_passed)
       28    0.000    0.000    0.001    0.000 markers.py:753(_set_tickdown)
      187    0.001    0.000    0.001    0.000 func_graph.py:468(variables)
     1386    0.001    0.000    0.001    0.000 copy.py:242(_keep_alive)
       69    0.000    0.000    0.001    0.000 templates.py:72(visit_Name)
      198    0.000    0.000    0.001    0.000 save_impl.py:438(training_arg_was_passed)
        2    0.000    0.000    0.001    0.001 gen_math_ops.py:3851(floor_mod)
        2    0.000    0.000    0.001    0.001 figure.py:961(set_dpi)
        2    0.000    0.000    0.001    0.001 gen_math_ops.py:10355(squared_difference)
       48    0.001    0.000    0.001    0.000 transforms.py:2764(nonsingular)
1536/1487    0.001    0.000    0.001    0.000 qual_names.py:155(__hash__)
      792    0.001    0.000    0.001    0.000 saveable_object_util.py:365(trace_save_restore_functions)
        2    0.000    0.000    0.001    0.001 util.py:123(scale_losses_by_sample_weight)
      286    0.000    0.000    0.001    0.000 artist.py:935(set_visible)
        8    0.000    0.000    0.001    0.000 _base.py:1566(apply_aspect)
      805    0.000    0.000    0.001    0.000 base_layer.py:1235(<genexpr>)
   157/85    0.000    0.000    0.001    0.000 _base.py:700(get_xaxis_transform)
      449    0.001    0.000    0.001    0.000 lines.py:1232(set_xdata)
        9    0.000    0.000    0.001    0.000 array_ops.py:2746(wrapped)
     2372    0.001    0.000    0.001    0.000 traceable_stack.py:30(__init__)
     4037    0.001    0.000    0.001    0.000 base.py:649(_checkpoint_dependencies)
       72    0.000    0.000    0.001    0.000 np_utils.py:216(<listcomp>)
      340    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.affine_transform}
       52    0.000    0.000    0.001    0.000 transforms.py:2681(_revalidate)
        9    0.000    0.000    0.001    0.000 array_ops.py:2754(zeros)
      100    0.001    0.000    0.001    0.000 transforms.py:1969(translate)
      252    0.001    0.000    0.001    0.000 font_manager.py:832(set_style)
       22    0.000    0.000    0.001    0.000 save_impl.py:385(to_tensor_spec_or_none)
     2112    0.001    0.000    0.001    0.000 object_identity.py:143(__iter__)
      154    0.000    0.000    0.001    0.000 json_utils.py:37(default)
       36    0.000    0.000    0.001    0.000 base_layer.py:2182(<listcomp>)
      807    0.001    0.000    0.001    0.000 def_function.py:911(input_signature)
       32    0.000    0.000    0.001    0.000 ticker.py:250(<listcomp>)
       64    0.000    0.000    0.001    0.000 backend_bases.py:659(new_gc)
       99    0.001    0.000    0.001    0.000 functional.py:334(<listcomp>)
      168    0.000    0.000    0.001    0.000 activity.py:544(_visit_node_list)
        4    0.000    0.000    0.001    0.000 transforms.py:1912(clear)
        2    0.000    0.000    0.001    0.001 _base.py:3144(set_xbound)
      242    0.000    0.000    0.001    0.000 data_structures.py:650(<dictcomp>)
      103    0.001    0.000    0.001    0.000 __init__.py:2271(_check_shape)
       32    0.000    0.000    0.001    0.000 backend_pdf.py:490(_writeHeader)
       17    0.000    0.000    0.001    0.000 axis.py:445(_get_text1_transform)
       19    0.001    0.000    0.001    0.000 pathlib.py:63(parse_parts)
       44    0.000    0.000    0.001    0.000 layer_serialization.py:63(<lambda>)
        2    0.000    0.000    0.001    0.001 gen_array_ops.py:785(broadcast_to)
        2    0.001    0.001    0.001    0.001 deprecation.py:192(_deprecated_property)
      429    0.001    0.000    0.001    0.000 nested_structure_coder.py:333(do_encode)
       26    0.000    0.000    0.001    0.000 patches.py:346(set_facecolor)
       18    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:477(_init_module_attrs)
        2    0.000    0.000    0.001    0.001 gen_array_ops.py:9139(size)
       22    0.000    0.000    0.001    0.000 saving_utils.py:270(_serialize_nested_config)
       94    0.000    0.000    0.001    0.000 transforms.py:314(ymin)
       72    0.000    0.000    0.001    0.000 transforms.py:1539(transform_path_non_affine)
        3    0.000    0.000    0.001    0.000 tf_inspect.py:355(getsourcelines)
       17    0.000    0.000    0.001    0.000 _base.py:724(get_xaxis_text1_transform)
     1335    0.001    0.000    0.001    0.000 ops.py:4584(op_in_group)
       55    0.001    0.000    0.001    0.000 {built-in method tensorflow.python._op_def_registry.get}
        2    0.000    0.000    0.001    0.000 gridspec.py:140(get_grid_positions)
        4    0.000    0.000    0.001    0.000 axis.py:2091(_update_offset_text_position)
        7    0.000    0.000    0.001    0.000 initializers_v2.py:127(__call__)
        2    0.000    0.000    0.001    0.000 backprop.py:697(_ones)
        3    0.000    0.000    0.001    0.000 inspect.py:958(getsourcelines)
      332    0.001    0.000    0.001    0.000 backend_pdf.py:346(__init__)
      345    0.000    0.000    0.001    0.000 reaching_definitions.py:69(__init__)
        6    0.000    0.000    0.001    0.000 inspect.py:772(findsource)
        2    0.000    0.000    0.001    0.000 _base.py:418(<listcomp>)
      686    0.001    0.000    0.001    0.000 base_layer_utils.py:399(call_context)
       19    0.000    0.000    0.001    0.000 backend_pdf.py:298(<listcomp>)
       50    0.001    0.000    0.001    0.000 callbacks.py:1610(__init__)
       51    0.000    0.000    0.001    0.000 statistics.py:123(_sum)
      240    0.000    0.000    0.001    0.000 rcsetup.py:623(validate_capstyle)
        2    0.000    0.000    0.001    0.000 array_ops.py:3007(ones)
       14    0.000    0.000    0.001    0.000 ops.py:5225(combined)
      252    0.001    0.000    0.001    0.000 font_manager.py:869(set_stretch)
       32    0.000    0.000    0.001    0.000 axis.py:1633(set_major_locator)
        2    0.000    0.000    0.001    0.000 math_ops.py:1379(floordiv)
      353    0.001    0.000    0.001    0.000 _weakrefset.py:36(__init__)
       16    0.000    0.000    0.001    0.000 axis.py:2526(get_tick_space)
       82    0.000    0.000    0.001    0.000 ast3.py:288(visit_Name)
        2    0.000    0.000    0.001    0.000 _base.py:308(_makeline)
       16    0.000    0.000    0.001    0.000 transforms.py:666(<listcomp>)
        3    0.000    0.000    0.001    0.000 cfg.py:248(visit_reverse)
        7    0.000    0.000    0.001    0.000 init_ops_v2.py:118(__call__)
      224    0.000    0.000    0.001    0.000 context.py:2390(_tmp_in_graph_mode)
     3366    0.001    0.000    0.001    0.000 base.py:984(_list_extra_dependencies_for_serialization)
      334    0.001    0.000    0.001    0.000 variables.py:1132(_shared_name)
        2    0.000    0.000    0.001    0.000 math_grad.py:1656(_MatMulGradAgainstSecondOnly)
      174    0.000    0.000    0.001    0.000 base_layer.py:1200(_autographed_call)
     1683    0.001    0.000    0.001    0.000 nested_structure_coder.py:280(can_encode)
       15    0.000    0.000    0.001    0.000 parser.py:252(parse_expression)
       22    0.000    0.000    0.001    0.000 metric_serialization.py:32(_python_properties_internal)
       23    0.000    0.000    0.001    0.000 inspect.py:692(getsourcefile)
      128    0.000    0.000    0.001    0.000 axis.py:295(set_label1)
      250    0.000    0.000    0.001    0.000 artist.py:687(set_figure)
       11    0.000    0.000    0.001    0.000 save.py:677(_verify_ops)
       32    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(diff)
      110    0.000    0.000    0.001    0.000 lines.py:1346(set_dash_capstyle)
      274    0.000    0.000    0.001    0.000 text.py:1100(set_x)
      297    0.001    0.000    0.001    0.000 revived_types.py:73(to_proto)
        3    0.000    0.000    0.001    0.000 unparser.py:435(_With)
      250    0.000    0.000    0.001    0.000 weakref.py:429(items)
      447    0.001    0.000    0.001    0.000 device.py:172(is_null_merge)
        3    0.000    0.000    0.001    0.000 unparser.py:422(_generic_With)
       22    0.000    0.000    0.001    0.000 save.py:360(_tensor_dict_to_tensorinfo)
        2    0.000    0.000    0.001    0.000 functional.py:117(_init_graph_network)
        2    0.000    0.000    0.001    0.000 gen_math_ops.py:3773(floor_div)
      120    0.001    0.000    0.001    0.000 {method 'round' of 'numpy.ndarray' objects}
       52    0.000    0.000    0.001    0.000 lines.py:707(_get_transformed_path)
      162    0.000    0.000    0.001    0.000 base_layer.py:2340(_should_cast_single_input)
       82    0.000    0.000    0.001    0.000 transforms.py:309(xmin)
       21    0.000    0.000    0.001    0.000 activity.py:237(__init__)
       50    0.001    0.000    0.001    0.000 function_base.py:2048(__init__)
     3246    0.001    0.000    0.001    0.000 ops.py:3156(_set_control_flow_context)
      222    0.000    0.000    0.001    0.000 artist.py:354(set_transform)
       17    0.000    0.000    0.001    0.000 cfg.py:785(visit_Assign)
      238    0.001    0.000    0.001    0.000 __init__.py:1268(is_math_text)
      177    0.000    0.000    0.001    0.000 ops.py:6287(add_to_collection)
      546    0.000    0.000    0.001    0.000 __init__.py:1198(is_interactive)
       82    0.000    0.000    0.001    0.000 text.py:1037(set_fontsize)
       33    0.000    0.000    0.001    0.000 uuid.py:780(uuid4)
       22    0.000    0.000    0.001    0.000 save.py:361(<dictcomp>)
      292    0.000    0.000    0.001    0.000 _internal.py:781(_ufunc_doc_signature_formatter)
       37    0.000    0.000    0.001    0.000 textwrap.py:414(dedent)
      128    0.001    0.000    0.001    0.000 ticker.py:639(__call__)
        2    0.000    0.000    0.001    0.000 array_ops.py:2730(_constant_if_small)
        2    0.000    0.000    0.001    0.000 math_ops.py:3593(sigmoid)
        2    0.000    0.000    0.001    0.000 math_grad.py:1304(_MulGrad)
       24    0.001    0.000    0.001    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      616    0.001    0.000    0.001    0.000 qual_names.py:60(__init__)
     3162    0.001    0.000    0.001    0.000 deprecation.py:399(<genexpr>)
       32    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(ptp)
        1    0.000    0.000    0.001    0.001 training.py:2332(summary)
     3462    0.001    0.000    0.001    0.000 {method 'endswith' of 'str' objects}
      128    0.000    0.000    0.001    0.000 axis.py:308(set_label2)
       50    0.000    0.000    0.001    0.000 lines.py:692(_transform_path)
        1    0.000    0.000    0.001    0.001 layer_utils.py:112(print_summary)
        3    0.001    0.000    0.001    0.000 {method 'readlines' of '_io._IOBase' objects}
       34    0.000    0.000    0.001    0.000 __init__.py:168(connect)
     1176    0.001    0.000    0.001    0.000 _weakrefset.py:16(__init__)
       10    0.000    0.000    0.001    0.000 _base.py:2161(_process_unit_info)
      110    0.000    0.000    0.001    0.000 lines.py:631(set_data)
       19    0.000    0.000    0.001    0.000 axis.py:518(_get_text1_transform)
        2    0.000    0.000    0.001    0.000 figure.py:250(__init__)
        3    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:841(source_to_code)
       22    0.000    0.000    0.001    0.000 utils_impl.py:70(build_tensor_info_internal)
      168    0.000    0.000    0.001    0.000 activity.py:545(<listcomp>)
     3316    0.001    0.000    0.001    0.000 device_spec.py:431(to_string)
       40    0.000    0.000    0.001    0.000 text.py:1089(set_position)
       24    0.000    0.000    0.001    0.000 __init__.py:1652(safe_first_element)
     3362    0.001    0.000    0.001    0.000 artist.py:189(axes)
        2    0.000    0.000    0.001    0.000 gen_random_ops.py:695(random_uniform)
        1    0.000    0.000    0.001    0.001 backend.py:1141(placeholder)
       20    0.000    0.000    0.001    0.000 _base.py:2164(_process_single_axis)
      374    0.001    0.000    0.001    0.000 ops.py:5185(__enter__)
      220    0.001    0.000    0.001    0.000 forwardprop_util.py:34(__new__)
        2    0.000    0.000    0.001    0.000 gen_math_ops.py:8903(sigmoid)
      146    0.000    0.000    0.001    0.000 path.py:164(_fast_from_codes_and_verts)
     3060    0.001    0.000    0.001    0.000 {method 'partition' of 'str' objects}
       11    0.001    0.000    0.001    0.000 file_io.py:81(_prewrite_check)
      289    0.000    0.000    0.001    0.000 inspect.py:493(unwrap)
        8    0.000    0.000    0.001    0.000 text.py:216(_get_xy_display)
      165    0.001    0.000    0.001    0.000 resource_variable_ops.py:97(<listcomp>)
      418    0.001    0.000    0.001    0.000 base_layer_utils.py:524(__exit__)
       19    0.000    0.000    0.001    0.000 _base.py:800(get_yaxis_text1_transform)
   331/41    0.001    0.000    0.001    0.000 sre_parse.py:174(getwidth)
        1    0.000    0.000    0.001    0.001 base_layer_v1.py:16(<module>)
       34    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(atleast_1d)
        2    0.000    0.000    0.001    0.000 pyplot.py:3106(title)
      283    0.000    0.000    0.001    0.000 ops.py:4596(_current_control_dependencies)
       17    0.000    0.000    0.001    0.000 axis.py:448(_get_text2_transform)
 2222/814    0.001    0.000    0.001    0.000 tensor_util.py:229(_FlattenToStrings)
        2    0.000    0.000    0.001    0.000 optimizer_v2.py:826(iterations)
       76    0.000    0.000    0.001    0.000 transforms.py:2603(__init__)
     1692    0.001    0.000    0.001    0.000 sre_parse.py:164(__getitem__)
       32    0.000    0.000    0.001    0.000 axis.py:1567(set_major_formatter)
      471    0.000    0.000    0.001    0.000 artist.py:177(convert_yunits)
        3    0.000    0.000    0.001    0.000 node.py:54(__init__)
        1    0.000    0.000    0.001    0.001 backend_pdf.py:1737(RendererPdf)
      381    0.001    0.000    0.001    0.000 function_base.py:244(iterable)
       13    0.000    0.000    0.001    0.000 sre_compile.py:536(_compile_info)
       26    0.000    0.000    0.001    0.000 backend_pdf.py:1982(_setup_textpos)
       72    0.000    0.000    0.001    0.000 sre_compile.py:276(_optimize_charset)
      104    0.000    0.000    0.001    0.000 text.py:229(get_rotation)
       32    0.001    0.000    0.001    0.000 function_base.py:1152(diff)
      252    0.000    0.000    0.001    0.000 font_manager.py:842(set_variant)
      232    0.000    0.000    0.001    0.000 rcsetup.py:617(validate_joinstyle)
       77    0.000    0.000    0.001    0.000 reaching_definitions.py:204(visit_Name)
      182    0.000    0.000    0.001    0.000 markers.py:252(set_fillstyle)
      511    0.000    0.000    0.001    0.000 ops.py:6625(_restore_name_scope)
       17    0.000    0.000    0.001    0.000 _base.py:750(get_xaxis_text2_transform)
      319    0.000    0.000    0.001    0.000 nested_structure_coder.py:423(can_encode)
        8    0.000    0.000    0.001    0.000 tensor_util.py:674(_ConstantValue)
     2211    0.001    0.000    0.001    0.000 object_identity.py:78(unwrapped)
      407    0.000    0.000    0.001    0.000 base_layer.py:1240(<genexpr>)
       32    0.000    0.000    0.001    0.000 markers.py:733(_set_tickleft)
  228/174    0.000    0.000    0.001    0.000 transforms.py:2305(_invalidate_internal)
      360    0.000    0.000    0.001    0.000 tensor_shape.py:1238(unknown_shape)
       14    0.000    0.000    0.001    0.000 tf_stack.py:105(__init__)
      216    0.000    0.000    0.001    0.000 transforms.py:2183(get_affine)
   175/95    0.000    0.000    0.001    0.000 _base.py:776(get_yaxis_transform)
       22    0.000    0.000    0.001    0.000 input_spec.py:230(to_tensor_spec)
        2    0.000    0.000    0.001    0.000 _axes.py:117(set_title)
      104    0.000    0.000    0.001    0.000 transforms.py:2527(get_matrix)
      396    0.000    0.000    0.001    0.000 regularizers.py:342(serialize)
       64    0.000    0.000    0.001    0.000 _methods.py:72(_clip_dep_is_scalar_nan)
      100    0.000    0.000    0.001    0.000 transforms.py:1765(frozen)
      180    0.000    0.000    0.001    0.000 axis.py:332(_set_artist_props)
       50    0.000    0.000    0.001    0.000 training.py:762(make_train_function)
        8    0.000    0.000    0.001    0.000 _base.py:911(_set_position)
