         1949307078 function calls (1910843969 primitive calls) in 6151.562 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       32    0.000    0.000    0.001    0.000 transforms.py:1015(get_points)
      110    0.000    0.000    0.001    0.000 font_manager.py:1045(score_family)
       16    0.000    0.000    0.001    0.000 transforms.py:704(<listcomp>)
      368    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.affine_transform}
     1906    0.001    0.000    0.001    0.000 context.py:808(scope_name)
      210    0.000    0.000    0.001    0.000 optimizer_v2.py:721(__setattr__)
     2684    0.001    0.000    0.001    0.000 function.py:2566(<genexpr>)
      116    0.000    0.000    0.001    0.000 text.py:236(get_rotation)
       12    0.000    0.000    0.001    0.000 tf_utils.py:464(graph_context_for_symbolic_tensors)
      586    0.001    0.000    0.001    0.000 function_base.py:257(iterable)
      104    0.001    0.000    0.001    0.000 {method 'write' of '_io.TextIOWrapper' objects}
      121    0.001    0.000    0.001    0.000 base_layer.py:2299(_compute_dtype)
       15    0.000    0.000    0.001    0.000 constant_op.py:347(_tensor_shape_tensor_conversion_function)
       32    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(hstack)
       11    0.000    0.000    0.001    0.000 gen_io_ops.py:1520(<listcomp>)
        2    0.000    0.000    0.001    0.000 _datasource.py:517(exists)
        6    0.000    0.000    0.001    0.000 inspect.py:760(findsource)
      156    0.000    0.000    0.001    0.000 def_function.py:556(_get_key_for_call_stats)
      140    0.000    0.000    0.001    0.000 axis.py:314(set_label2)
       16    0.000    0.000    0.001    0.000 transforms.py:705(<listcomp>)
      473    0.001    0.000    0.001    0.000 serialized_attributes.py:183(<dictcomp>)
      678    0.000    0.000    0.001    0.000 base_layer.py:3234(<genexpr>)
       90    0.000    0.000    0.001    0.000 transforms.py:356(xmax)
      629    0.001    0.000    0.001    0.000 ops.py:5193(__exit__)
     8536    0.001    0.000    0.001    0.000 copy.py:190(_deepcopy_atomic)
       11    0.000    0.000    0.001    0.000 save.py:527(_trace_resource_initializers)
     2255    0.000    0.000    0.001    0.000 nested_structure_coder.py:307(can_encode)
     1182    0.000    0.000    0.001    0.000 device_spec.py:42(_as_device_str_or_none)
       56    0.000    0.000    0.001    0.000 transforms.py:2681(__init__)
      215    0.000    0.000    0.001    0.000 lines.py:1096(set_linewidth)
     1845    0.001    0.000    0.001    0.000 ops.py:113(tensor_id)
       15    0.000    0.000    0.001    0.000 function_wrappers.py:83(__exit__)
      345    0.000    0.000    0.001    0.000 reaching_definitions.py:69(__init__)
      823    0.001    0.000    0.001    0.000 resource_variable_ops.py:503(device)
       36    0.000    0.000    0.001    0.000 transforms.py:986(__init__)
       50    0.000    0.000    0.001    0.000 function_base.py:2144(<listcomp>)
      554    0.000    0.000    0.001    0.000 lines.py:1297(set_ydata)
        8    0.000    0.000    0.001    0.000 policy.py:296(__init__)
      253    0.000    0.000    0.001    0.000 resource_variable_ops.py:100(<listcomp>)
       82    0.000    0.000    0.001    0.000 ast3.py:250(visit_Name)
      374    0.000    0.000    0.001    0.000 policy.py:461(get_config)
      121    0.000    0.000    0.001    0.000 <string>:24(_replace)
      9/8    0.000    0.000    0.001    0.000 sre_parse.py:407(_parse_sub)
      112    0.000    0.000    0.001    0.000 transforms.py:1764(frozen)
       29    0.000    0.000    0.001    0.000 backend_pdf.py:654(fontName)
      184    0.000    0.000    0.001    0.000 transforms.py:2367(transform_non_affine)
       35    0.000    0.000    0.001    0.000 backend_pdf.py:423(_flush)
       16    0.000    0.000    0.001    0.000 transforms.py:706(<listcomp>)
     1587    0.001    0.000    0.001    0.000 device_spec.py:426(__hash__)
     1769    0.001    0.000    0.001    0.000 {method 'copy' of 'dict' objects}
        4    0.000    0.000    0.001    0.000 training.py:2637(reduce_per_replica)
  214/160    0.000    0.000    0.001    0.000 transforms.py:2319(_invalidate_internal)
        2    0.000    0.000    0.001    0.000 _subplots.py:129(update_params)
       99    0.000    0.000    0.001    0.000 utils.py:99(layer_uses_training_bool)
      382    0.000    0.000    0.001    0.000 inspect.py:505(_is_wrapper)
     3050    0.001    0.000    0.001    0.000 ops.py:4634(<genexpr>)
     4108    0.001    0.000    0.001    0.000 artist.py:192(axes)
        2    0.000    0.000    0.001    0.000 backend_pdf.py:553(newPage)
      154    0.001    0.000    0.001    0.000 version_utils.py:125(is_v1_layer_or_model)
      215    0.000    0.000    0.001    0.000 lines.py:1355(set_dash_joinstyle)
      352    0.000    0.000    0.001    0.000 tape.py:163(should_record_backprop)
      547    0.000    0.000    0.001    0.000 artist.py:180(convert_yunits)
        2    0.000    0.000    0.001    0.000 gridspec.py:586(get_position)
      116    0.001    0.000    0.001    0.000 text.py:41(get_rotation)
       33    0.000    0.000    0.001    0.000 uuid.py:106(__init__)
      352    0.001    0.000    0.001    0.000 function.py:1413(__init__)
        4    0.000    0.000    0.001    0.000 _base.py:800(_update_transScale)
       29    0.001    0.000    0.001    0.000 {method 'draw_glyphs_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
        2    0.000    0.000    0.001    0.000 backend_agg.py:86(__init__)
       51    0.001    0.000    0.001    0.000 statistics.py:233(_convert)
      110    0.000    0.000    0.001    0.000 font_manager.py:1124(score_weight)
        3    0.000    0.000    0.001    0.000 tempfile.py:390(_mkstemp_inner)
      9/8    0.000    0.000    0.001    0.000 sre_parse.py:470(_parse)
      110    0.000    0.000    0.001    0.000 function.py:2292(_deterministic_dict_values)
      464    0.000    0.000    0.001    0.000 lines.py:59(_scale_dashes)
      110    0.000    0.000    0.001    0.000 base_layer.py:1569(metrics)
        7    0.000    0.000    0.001    0.000 policy.py:488(global_policy)
       11    0.000    0.000    0.001    0.000 file_io.py:631(has_atomic_move)
      656    0.000    0.000    0.001    0.000 base_layer.py:2468(<genexpr>)
      265    0.000    0.000    0.001    0.000 ops.py:3933(add_to_collection)
      144    0.000    0.000    0.001    0.000 path.py:188(_update_values)
       77    0.000    0.000    0.001    0.000 reaching_definitions.py:204(visit_Name)
        6    0.000    0.000    0.001    0.000 figure.py:874(set_size_inches)
  638/340    0.000    0.000    0.001    0.000 transforms.py:2349(<lambda>)
      352    0.000    0.000    0.001    0.000 graph_view.py:80(_name_slot_variable)
        8    0.000    0.000    0.001    0.000 _base.py:1436(apply_aspect)
     1328    0.001    0.000    0.001    0.000 ops.py:5066(_colocation_stack)
       32    0.000    0.000    0.001    0.000 distribute_lib.py:2896(colocate_vars_with)
      110    0.000    0.000    0.001    0.000 function.py:2893(<genexpr>)
      167    0.000    0.000    0.001    0.000 gast.py:321(copy_location)
       27    0.000    0.000    0.001    0.000 path.py:419(cleaned)
      154    0.000    0.000    0.001    0.000 artist.py:1037(set_zorder)
      470    0.000    0.000    0.001    0.000 transformer.py:194(__getitem__)
     1221    0.000    0.000    0.001    0.000 nested_structure_coder.py:376(can_encode)
       12    0.000    0.000    0.001    0.000 _dill.py:400(__init__)
        1    0.000    0.000    0.001    0.001 metrics.py:153(__init__)
      215    0.000    0.000    0.001    0.000 lines.py:1416(set_solid_capstyle)
      112    0.001    0.000    0.001    0.000 {method 'round' of 'numpy.ndarray' objects}
      704    0.001    0.000    0.001    0.000 ops.py:4888(_override_gradient_function)
       33    0.001    0.000    0.001    0.000 {built-in method posix.urandom}
        3    0.000    0.000    0.001    0.000 continue_statements.py:119(_visit_non_loop_body)
        3    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:845(_cache_bytecode)
       35    0.001    0.000    0.001    0.000 {method 'flush' of 'zlib.Compress' objects}
      116    0.000    0.000    0.001    0.000 text.py:1193(_preprocess_math)
       32    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(ptp)
       55    0.000    0.000    0.001    0.000 layer_utils.py:224(invalidate_all)
       22    0.000    0.000    0.001    0.000 generic_utils.py:334(deserialize_keras_object)
       12    0.000    0.000    0.001    0.000 templates.py:154(visit_keyword)
      597    0.000    0.000    0.001    0.000 device_spec.py:300(_string_to_components)
       50    0.000    0.000    0.001    0.000 function_base.py:2164(<listcomp>)
      140    0.001    0.000    0.001    0.000 transforms.py:2859(_interval_contains_close)
        1    0.000    0.000    0.001    0.001 __init__.py:357(namedtuple)
    24/22    0.000    0.000    0.001    0.000 transforms.py:412(bounds)
       88    0.000    0.000    0.001    0.000 serialization.py:28(get_json_type)
       72    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(all)
       32    0.000    0.000    0.001    0.000 shape_base.py:286(hstack)
       29    0.000    0.000    0.001    0.000 {method 'draw_text_image' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
       35    0.000    0.000    0.001    0.000 backend_pdf.py:645(beginStream)
       18    0.000    0.000    0.001    0.000 ast3.py:149(visit_arguments)
       37    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:147(__enter__)
      694    0.001    0.000    0.001    0.000 {method 'find' of 'str' objects}
      347    0.001    0.000    0.001    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_AddControlInput}
      176    0.000    0.000    0.001    0.000 serialized_attributes.py:162(functions)
      714    0.001    0.000    0.001    0.000 functional.py:821(_make_node_key)
      210    0.000    0.000    0.001    0.000 font_manager.py:759(set_style)
     2364    0.001    0.000    0.001    0.000 device_spec.py:34(_as_str_or_none)
      330    0.001    0.000    0.001    0.000 encoder.py:104(__init__)
       25    0.000    0.000    0.001    0.000 directives.py:117(visit_Name)
       54    0.000    0.000    0.001    0.000 random_seed.py:41(get_seed)
        6    0.000    0.000    0.001    0.000 layer_utils.py:182(print_row)
        6    0.000    0.000    0.001    0.000 math_ops.py:3458(add_n)
     2210    0.001    0.000    0.001    0.000 _collections_abc.py:392(__subclasshook__)
       22    0.000    0.000    0.001    0.000 utils_impl.py:218(get_variables_dir)
      215    0.000    0.000    0.001    0.000 lines.py:1061(set_drawstyle)
      132    0.000    0.000    0.001    0.000 base_layer.py:2089(output)
     2040    0.001    0.000    0.001    0.000 resource_variable_ops.py:513(name)
       68    0.000    0.000    0.001    0.000 axis.py:1562(convert_units)
        6    0.000    0.000    0.000    0.000 cfg.py:599(build)
    29/13    0.000    0.000    0.000    0.000 unparser.py:716(_Call)
       13    0.000    0.000    0.000    0.000 training.py:684(run_eagerly)
        4    0.000    0.000    0.000    0.000 transforms.py:1669(set)
      210    0.000    0.000    0.000    0.000 font_manager.py:796(set_stretch)
      506    0.000    0.000    0.000    0.000 saveable_object_util.py:249(<lambda>)
        2    0.000    0.000    0.000    0.000 _base.py:1868(_update_line_limits)
      212    0.000    0.000    0.000    0.000 transforms.py:2057(transform)
       32    0.000    0.000    0.000    0.000 ticker.py:1955(scale_range)
       51    0.000    0.000    0.000    0.000 liveness.py:50(visit_node)
       28    0.000    0.000    0.000    0.000 templates.py:185(visit_Attribute)
       35    0.000    0.000    0.000    0.000 backend_pdf.py:348(__init__)
       11    0.000    0.000    0.000    0.000 execute.py:281(convert_to_mixed_eager_tensors)
       78    0.000    0.000    0.000    0.000 reaching_definitions.py:101(__sub__)
      215    0.000    0.000    0.000    0.000 lines.py:1370(set_solid_joinstyle)
       17    0.000    0.000    0.000    0.000 __init__.py:38(populate_deserializable_objects)
       32    0.000    0.000    0.000    0.000 axis.py:1648(set_major_locator)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:850(set_data)
     1166    0.000    0.000    0.000    0.000 meta_graph.py:159(mark_op_as_used)
       42    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
       13    0.000    0.000    0.000    0.000 {method 'MergeFrom' of 'google.protobuf.pyext._message.CMessage' objects}
        8    0.000    0.000    0.000    0.000 tf_utils.py:445(maybe_init_scope)
      127    0.000    0.000    0.000    0.000 stride_tricks.py:185(_broadcast_shape)
       33    0.000    0.000    0.000    0.000 posixpath.py:121(splitext)
       77    0.000    0.000    0.000    0.000 base_layer.py:1948(input_mask)
      814    0.000    0.000    0.000    0.000 nested_structure_coder.py:400(can_encode)
       11    0.000    0.000    0.000    0.000 utils_impl.py:242(get_assets_dir)
        6    0.000    0.000    0.000    0.000 backend_bases.py:1635(__init__)
        1    0.000    0.000    0.000    0.000 training.py:557(_get_optimizer)
     1260    0.000    0.000    0.000    0.000 traceable_stack.py:115(peek_top_obj)
      210    0.000    0.000    0.000    0.000 font_manager.py:769(set_variant)
       38    0.000    0.000    0.000    0.000 patches.py:315(_set_edgecolor)
        6    0.000    0.000    0.000    0.000 {built-in method posix.open}
        9    0.000    0.000    0.000    0.000 cfg.py:691(_process_exit_statement)
      174    0.000    0.000    0.000    0.000 {method 'clear' of 'matplotlib.ft2font.FT2Font' objects}
      143    0.000    0.000    0.000    0.000 metrics.py:312(_trackable_saved_model_saver)
      519    0.000    0.000    0.000    0.000 base_layer.py:2968(_split_out_first_arg)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:2477(ptp)
      158    0.000    0.000    0.000    0.000 text.py:1137(set_verticalalignment)
       68    0.000    0.000    0.000    0.000 units.py:58(_is_natively_supported)
      162    0.000    0.000    0.000    0.000 transforms.py:2154(<lambda>)
       50    0.000    0.000    0.000    0.000 callbacks.py:914(__init__)
     1331    0.000    0.000    0.000    0.000 nested_structure_coder.py:353(can_encode)
      154    0.000    0.000    0.000    0.000 signature_serialization.py:233(<lambda>)
       21    0.000    0.000    0.000    0.000 activity.py:547(_visit_arg_annotations)
      549    0.000    0.000    0.000    0.000 __init__.py:1961(<listcomp>)
        1    0.000    0.000    0.000    0.000 training.py:560(_get_single_optimizer)
       11    0.000    0.000    0.000    0.000 signature_def_utils_impl.py:350(op_signature_def)
      148    0.000    0.000    0.000    0.000 ticker.py:564(fix_minus)
      162    0.000    0.000    0.000    0.000 lines.py:953(_get_markerfacecolor)
       81    0.000    0.000    0.000    0.000 functional.py:522(_flatten_to_reference_inputs)
      110    0.000    0.000    0.000    0.000 font_manager.py:1106(score_stretch)
  183/180    0.000    0.000    0.000    0.000 qual_names.py:158(__eq__)
       72    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
      125    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationGetAttrType}
       22    0.000    0.000    0.000    0.000 signature_def_utils_impl.py:32(build_signature_def)
      216    0.000    0.000    0.000    0.000 __init__.py:1296(is_math_text)
       54    0.000    0.000    0.000    0.000 ast3.py:139(visit_NameConstant)
       38    0.000    0.000    0.000    0.000 backprop.py:116(get_attr)
      514    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        1    0.000    0.000    0.000    0.000 optimizers.py:872(get)
        2    0.000    0.000    0.000    0.000 pyplot.py:3029(title)
       54    0.000    0.000    0.000    0.000 markers.py:301(get_transform)
      236    0.000    0.000    0.000    0.000 text.py:1104(set_x)
       34    0.000    0.000    0.000    0.000 axis.py:413(apply_tickdir)
        8    0.000    0.000    0.000    0.000 base_layer.py:2409(_init_set_name)
        6    0.000    0.000    0.000    0.000 ast3.py:187(visit_ExceptHandler)
       27    0.000    0.000    0.000    0.000 math_ops.py:1855(_may_reduce_to_scalar)
       26    0.000    0.000    0.000    0.000 patches.py:330(set_edgecolor)
        2    0.000    0.000    0.000    0.000 gridspec.py:133(get_grid_positions)
      118    0.000    0.000    0.000    0.000 weakref.py:109(remove)
       22    0.000    0.000    0.000    0.000 generic_utils.py:745(to_snake_case)
        1    0.000    0.000    0.000    0.000 np_dtypes.py:15(<module>)
      355    0.000    0.000    0.000    0.000 tf_inspect.py:283(<listcomp>)
       72    0.000    0.000    0.000    0.000 fromnumeric.py:2324(all)
        4    0.000    0.000    0.000    0.000 base_layer.py:2985(_set_save_spec)
        8    0.000    0.000    0.000    0.000 sre_compile.py:542(_code)
      143    0.000    0.000    0.000    0.000 input_layer.py:205(_trackable_saved_model_saver)
      526    0.000    0.000    0.000    0.000 backend_mixed.py:67(__getattr__)
      343    0.000    0.000    0.000    0.000 base_layer.py:2505(<listcomp>)
       22    0.000    0.000    0.000    0.000 unparser.py:115(_Assign)
        6    0.000    0.000    0.000    0.000 indexed_slices.py:361(convert_n_to_tensor_or_indexed_slices)
      568    0.000    0.000    0.000    0.000 op_def_library.py:166(_MakeBool)
       32    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(diff)
      506    0.000    0.000    0.000    0.000 resource_variable_ops.py:583(op)
      372    0.000    0.000    0.000    0.000 __init__.py:833(clean)
      121    0.000    0.000    0.000    0.000 <string>:16(_make)
       22    0.000    0.000    0.000    0.000 saving_utils.py:291(_enforce_names_consistency)
       40    0.000    0.000    0.000    0.000 text.py:1093(set_position)
       32    0.000    0.000    0.000    0.000 transforms.py:763(unit)
      253    0.000    0.000    0.000    0.000 resource_variable_ops.py:99(<listcomp>)
        2    0.000    0.000    0.000    0.000 _axes.py:148(set_title)
        3    0.000    0.000    0.000    0.000 unsupported_features_checker.py:60(verify)
       37    0.000    0.000    0.000    0.000 axis.py:529(apply_tickdir)
     1878    0.000    0.000    0.000    0.000 policy.py:453(name)
      968    0.000    0.000    0.000    0.000 generic_utils.py:113(serialize_keras_class_and_config)
        6    0.000    0.000    0.000    0.000 indexed_slices.py:320(internal_convert_n_to_tensor_or_indexed_slices)
      572    0.000    0.000    0.000    0.000 {built-in method builtins.round}
        6    0.000    0.000    0.000    0.000 cfg.py:773(visit_Return)
       60    0.000    0.000    0.000    0.000 ast.py:215(walk)
  120/103    0.000    0.000    0.000    0.000 templates.py:218(_convert_to_ast)
        4    0.000    0.000    0.000    0.000 _base.py:3498(set_ylim)
        2    0.000    0.000    0.000    0.000 _base.py:563(set_figure)
       59    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
      318    0.000    0.000    0.000    0.000 weakref.py:288(update)
        4    0.000    0.000    0.000    0.000 tensor_util.py:842(constant_value_as_shape)
        4    0.000    0.000    0.000    0.000 training.py:2650(_reduce)
      253    0.000    0.000    0.000    0.000 meta_graph.py:230(_op_name)
      156    0.000    0.000    0.000    0.000 text.py:240(set_rotation_mode)
      536    0.000    0.000    0.000    0.000 backend_pdf.py:902(cvt)
       27    0.000    0.000    0.000    0.000 math_ops.py:1850(_has_fully_defined_shape)
      104    0.000    0.000    0.000    0.000 transforms.py:2564(get_matrix)
      579    0.000    0.000    0.000    0.000 execute.py:184(make_bool)
      440    0.000    0.000    0.000    0.000 data_structures.py:1033(_is_function)
      132    0.000    0.000    0.000    0.000 transforms.py:2162(transform_non_affine)
        2    0.000    0.000    0.000    0.000 _base.py:363(<listcomp>)
       71    0.000    0.000    0.000    0.000 artist.py:923(set_alpha)
       34    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(atleast_1d)
      836    0.000    0.000    0.000    0.000 data_structures.py:377(__getitem__)
      487    0.000    0.000    0.000    0.000 transforms.py:177(<lambda>)
       51    0.000    0.000    0.000    0.000 fractions.py:386(reverse)
       11    0.000    0.000    0.000    0.000 training.py:2288(state_updates)
       11    0.000    0.000    0.000    0.000 utils_impl.py:225(get_variables_path)
      166    0.000    0.000    0.000    0.000 tensor_shape.py:268(assert_is_compatible_with)
      158    0.000    0.000    0.000    0.000 text.py:949(set_horizontalalignment)
       11    0.000    0.000    0.000    0.000 execute.py:282(<listcomp>)
       15    0.000    0.000    0.000    0.000 function_wrappers.py:47(__init__)
       77    0.000    0.000    0.000    0.000 base_layer.py:1970(output_mask)
       39    0.000    0.000    0.000    0.000 cfg.py:77(freeze)
       11    0.000    0.000    0.000    0.000 tensor_spec.py:144(from_tensor)
        2    0.000    0.000    0.000    0.000 _base.py:251(_makeline)
        2    0.000    0.000    0.000    0.000 init_ops.py:111(__call__)
       27    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.cleanup_path}
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(isclose)
      168    0.000    0.000    0.000    0.000 axis.py:819(get_transform)
        8    0.000    0.000    0.000    0.000 _base.py:859(_set_position)
        2    0.000    0.000    0.000    0.000 functional.py:149(<lambda>)
      266    0.000    0.000    0.000    0.000 text.py:1115(set_y)
        1    0.000    0.000    0.000    0.000 functools.py:193(total_ordering)
    13/10    0.000    0.000    0.000    0.000 unparser.py:14(interleave)
      783    0.000    0.000    0.000    0.000 resource_variable_ops.py:518(shape)
       69    0.000    0.000    0.000    0.000 transformer.py:116(__init__)
        2    0.000    0.000    0.000    0.000 axis.py:1945(_get_label)
       29    0.000    0.000    0.000    0.000 backend_pdf.py:1718(track_characters)
        1    0.000    0.000    0.000    0.000 context.py:487(_initialize_logical_devices)
        3    0.000    0.000    0.000    0.000 resource_variable_ops.py:280(__del__)
       85    0.000    0.000    0.000    0.000 tensor_shape.py:988(assert_same_rank)
      209    0.000    0.000    0.000    0.000 {method 'append' of 'google.protobuf.pyext._message.RepeatedScalarContainer' objects}
      195    0.000    0.000    0.000    0.000 np_utils.py:236(_prepare_np_fun_name_and_fun)
       50    0.000    0.000    0.000    0.000 callbacks.py:1650(on_train_begin)
      606    0.000    0.000    0.000    0.000 keras_tensor.py:43(keras_tensors_enabled)
        8    0.000    0.000    0.000    0.000 text.py:223(_get_xy_display)
        2    0.000    0.000    0.000    0.000 training.py:2401(_set_save_spec)
       32    0.000    0.000    0.000    0.000 _methods.py:228(_ptp)
       39    0.000    0.000    0.000    0.000 cfg.py:348(_add_new_node)
      240    0.000    0.000    0.000    0.000 nn_ops.py:3294(_tf_deterministic_ops)
      210    0.000    0.000    0.000    0.000 font_manager.py:746(set_family)
        6    0.000    0.000    0.000    0.000 numeric.py:2167(isclose)
       44    0.000    0.000    0.000    0.000 copy.py:219(_deepcopy_tuple)
        2    0.000    0.000    0.000    0.000 functional.py:825(_map_graph_network)
       16    0.000    0.000    0.000    0.000 spines.py:266(_adjust_location)
       49    0.000    0.000    0.000    0.000 templates.py:111(__init__)
      220    0.000    0.000    0.000    0.000 save_impl.py:634(_get_layer_call_method)
       32    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:263(cache_from_source)
       12    0.000    0.000    0.000    0.000 patches.py:436(set_fill)
       24    0.000    0.000    0.000    0.000 optimizer_v2.py:621(_assume_mirrored)
       44    0.000    0.000    0.000    0.000 ops.py:407(name)
      227    0.000    0.000    0.000    0.000 lines.py:31(_get_dash_pattern)
        2    0.000    0.000    0.000    0.000 _base.py:913(_gen_axes_patch)
        3    0.000    0.000    0.000    0.000 activity.py:693(visit_ExceptHandler)
       32    0.000    0.000    0.000    0.000 function_base.py:1141(diff)
        3    0.000    0.000    0.000    0.000 inspect_utils.py:339(getfutureimports)
       15    0.000    0.000    0.000    0.000 distribute_lib.py:2677(__exit__)
      184    0.000    0.000    0.000    0.000 scale.py:117(get_transform)
       72    0.000    0.000    0.000    0.000 np_utils.py:201(<listcomp>)
        4    0.000    0.000    0.000    0.000 data_adapter.py:1337(expand_1d)
        7    0.000    0.000    0.000    0.000 directives.py:126(visit_Attribute)
       30    0.000    0.000    0.000    0.000 cfg.py:391(add_ordinary_node)
      616    0.000    0.000    0.000    0.000 data_structures.py:1039(<lambda>)
       34    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:403(cached)
      704    0.000    0.000    0.000    0.000 function.py:2067(_get_gradient_function)
      215    0.000    0.000    0.000    0.000 lines.py:1228(set_markeredgewidth)
       20    0.000    0.000    0.000    0.000 cycler.py:349(by_key)
       11    0.000    0.000    0.000    0.000 signature_serialization.py:63(_validate_inputs)
      710    0.000    0.000    0.000    0.000 base_layer.py:1265(input_spec)
       12    0.000    0.000    0.000    0.000 cfg.py:174(__init__)
      275    0.000    0.000    0.000    0.000 nested_structure_coder.py:310(do_encode)
       32    0.000    0.000    0.000    0.000 axis.py:1664(set_minor_locator)
       32    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
      264    0.000    0.000    0.000    0.000 base_layer.py:672(<listcomp>)
       21    0.000    0.000    0.000    0.000 activity.py:204(mark_param)
       66    0.000    0.000    0.000    0.000 input_layer.py:195(get_config)
        8    0.000    0.000    0.000    0.000 policy.py:342(_parse_name)
      215    0.000    0.000    0.000    0.000 lines.py:1038(set_antialiased)
        1    0.000    0.000    0.000    0.000 functional.py:340(_lookup_dependency)
     1980    0.000    0.000    0.000    0.000 nested_structure_coder.py:330(can_encode)
        6    0.000    0.000    0.000    0.000 transforms.py:904(p1)
      153    0.000    0.000    0.000    0.000 fractions.py:84(__new__)
      156    0.000    0.000    0.000    0.000 text.py:933(set_color)
        4    0.000    0.000    0.000    0.000 _datasource.py:367(_possible_names)
       44    0.000    0.000    0.000    0.000 _ufunc_config.py:39(seterr)
       27    0.000    0.000    0.000    0.000 inspect.py:643(getfile)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:430(_validate_bytecode_header)
        3    0.000    0.000    0.000    0.000 unparser.py:245(_Try)
       38    0.000    0.000    0.000    0.000 tensor_conversion_registry.py:136(<genexpr>)
       32    0.000    0.000    0.000    0.000 axis.py:1620(set_major_formatter)
     10/8    0.000    0.000    0.000    0.000 transforms.py:1709(__eq__)
       42    0.000    0.000    0.000    0.000 transforms.py:2544(__init__)
       54    0.000    0.000    0.000    0.000 tf_inspect.py:365(isclass)
      217    0.000    0.000    0.000    0.000 lines.py:635(axes)
       57    0.000    0.000    0.000    0.000 {method 'extend' of 'collections.deque' objects}
        5    0.000    0.000    0.000    0.000 base_layer.py:1228(supports_masking)
        6    0.000    0.000    0.000    0.000 _datasource.py:337(_iszip)
       22    0.000    0.000    0.000    0.000 base.py:92(__init__)
        4    0.000    0.000    0.000    0.000 _base.py:1116(_set_title_offset_trans)
      374    0.000    0.000    0.000    0.000 __init__.py:2113(type_name)
      105    0.000    0.000    0.000    0.000 _internal.py:830(npy_ctypes_check)
      110    0.000    0.000    0.000    0.000 save_impl.py:426(fn_input_signature)
      156    0.000    0.000    0.000    0.000 text.py:1227(set_usetex)
       50    0.000    0.000    0.000    0.000 {built-in method numpy.frompyfunc}
      136    0.000    0.000    0.000    0.000 transforms.py:1705(__array__)
      168    0.000    0.000    0.000    0.000 base_layer.py:1213(dtype)
       12    0.000    0.000    0.000    0.000 cfg.py:201(reset)
       13    0.000    0.000    0.000    0.000 __init__.py:829(format)
       11    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_file_io.HasAtomicMove}
      215    0.000    0.000    0.000    0.000 lines.py:1271(set_markersize)
      140    0.000    0.000    0.000    0.000 base_layer.py:2383(_dtype)
       15    0.000    0.000    0.000    0.000 transpiler.py:190(instantiate)
       12    0.000    0.000    0.000    0.000 inspect_utils.py:350(<genexpr>)
       71    0.000    0.000    0.000    0.000 axis.py:197(_set_labelrotation)
      352    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetShouldRecordBackprop}
      264    0.000    0.000    0.000    0.000 tf_utils.py:289(_convert_object_or_list)
      110    0.000    0.000    0.000    0.000 smart_cond.py:62(smart_constant_value)
      517    0.000    0.000    0.000    0.000 func_graph.py:779(saveable)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:194(_lock_unlock_module)
        2    0.000    0.000    0.000    0.000 _base.py:3435(set_ybound)
       58    0.000    0.000    0.000    0.000 __init__.py:557(__setitem__)
       34    0.000    0.000    0.000    0.000 shape_base.py:25(atleast_1d)
       22    0.000    0.000    0.000    0.000 layer_serialization.py:132(python_properties)
       16    0.000    0.000    0.000    0.000 _base.py:3087(_validate_converted_limits)
  292/284    0.000    0.000    0.000    0.000 spines.py:220(_ensure_position_is_set)
        3    0.000    0.000    0.000    0.000 compile_utils.py:382(update_state)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:361(_get_cached)
      648    0.000    0.000    0.000    0.000 functional.py:504(<genexpr>)
        8    0.000    0.000    0.000    0.000 transforms.py:1509(transform_path)
      388    0.000    0.000    0.000    0.000 __init__.py:1850(_str_equal)
