         795217975 function calls (775869203 primitive calls) in 2165.673 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.004    0.002 training.py:246(__init__)
        2    0.000    0.000    0.004    0.002 math_grad.py:67(SmartBroadcastGradientArgs)
  807/129    0.001    0.000    0.004    0.000 typing.py:1145(__subclasscheck__)
      740    0.004    0.000    0.004    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphSetOutputHandleShapesAndTypes_wrapper}
       10    0.000    0.000    0.004    0.000 gen_array_ops.py:6416(pack)
        6    0.000    0.000    0.004    0.001 gen_math_ops.py:10731(tanh_grad)
      631    0.001    0.000    0.004    0.000 device.py:133(shortcut_string_merge)
     1005    0.004    0.000    0.004    0.000 __init__.py:329(getMessage)
2949/2794    0.002    0.000    0.004    0.000 optimizer_v2.py:706(__getattribute__)
     1005    0.003    0.000    0.004    0.000 __init__.py:387(usesTime)
       10    0.000    0.000    0.004    0.000 string_ops.py:48(regex_full_match)
      2/1    0.000    0.000    0.004    0.004 training.py:237(__new__)
        7    0.000    0.000    0.004    0.001 variables.py:237(<lambda>)
      645    0.004    0.000    0.004    0.000 custom_gradient.py:75(<listcomp>)
        7    0.000    0.000    0.004    0.001 variable_scope.py:2616(default_variable_creator_v2)
        5    0.000    0.000    0.004    0.001 utils_impl.py:232(get_or_create_assets_dir)
       10    0.000    0.000    0.004    0.000 gen_string_ops.py:586(static_regex_full_match)
     1015    0.002    0.000    0.004    0.000 data_structures.py:497(_checkpoint_dependencies)
       38    0.000    0.000    0.004    0.000 patches.py:776(get_patch_transform)
       38    0.000    0.000    0.004    0.000 patches.py:746(_update_patch_transform)
        5    0.000    0.000    0.004    0.001 optimizer_v2.py:1003(add_weight)
     4480    0.004    0.000    0.004    0.000 {method 'add' of 'google.protobuf.pyext._message.RepeatedCompositeContainer' objects}
     7529    0.004    0.000    0.004    0.000 {method '__enter__' of '_thread.lock' objects}
     6524    0.004    0.000    0.004    0.000 fromnumeric.py:3227(_mean_dispatcher)
        5    0.000    0.000    0.004    0.001 save.py:399(_map_function_arguments_to_created_inputs)
       16    0.000    0.000    0.004    0.000 spines.py:374(draw)
     1018    0.003    0.000    0.004    0.000 genericpath.py:117(_splitext)
      279    0.000    0.000    0.004    0.000 backend_pdf.py:642(<listcomp>)
    23/14    0.000    0.000    0.004    0.000 version_utils.py:110(<genexpr>)
      190    0.001    0.000    0.004    0.000 saveable_object_util.py:224(op_list_to_dict)
        5    0.000    0.000    0.004    0.001 gen_array_ops.py:722(broadcast_gradient_args)
        3    0.000    0.000    0.004    0.001 gen_random_ops.py:695(random_uniform)
       10    0.000    0.000    0.004    0.000 array_ops.py:4314(where)
       82    0.002    0.000    0.004    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_RecordGradient}
     3780    0.001    0.000    0.003    0.000 graph_view.py:63(<genexpr>)
      206    0.001    0.000    0.003    0.000 text.py:838(get_prop_tup)
      305    0.000    0.000    0.003    0.000 transforms.py:1247(__add__)
        1    0.000    0.000    0.003    0.003 metrics.py:481(__init__)
        1    0.000    0.000    0.003    0.003 metrics.py:326(__init__)
       10    0.000    0.000    0.003    0.000 string_ops.py:540(string_join)
       10    0.000    0.000    0.003    0.000 gen_math_ops.py:8744(select)
      777    0.001    0.000    0.003    0.000 transforms.py:1831(__init__)
       10    0.000    0.000    0.003    0.000 gen_string_ops.py:819(string_join)
      108    0.001    0.000    0.003    0.000 transforms.py:1940(rotate_deg)
       30    0.000    0.000    0.003    0.000 backend_pdf.py:1609(writeObject)
     1198    0.001    0.000    0.003    0.000 optimizer_v2.py:773(get_slot)
       15    0.000    0.000    0.003    0.000 resource_variable_ops.py:198(eager_safe_variable_handle)
     1005    0.003    0.000    0.003    0.000 __init__.py:390(format)
      247    0.002    0.000    0.003    0.000 ops.py:121(__init__)
      129    0.001    0.000    0.003    0.000 base_layer.py:3208(_in_functional_construction_mode)
      326    0.001    0.000    0.003    0.000 transforms.py:727(__init__)
       12    0.000    0.000    0.003    0.000 axis.py:229(set_clip_path)
       30    0.000    0.000    0.003    0.000 backend_pdf.py:238(write)
      140    0.000    0.000    0.003    0.000 data_structures.py:793(_checkpoint_dependencies)
      180    0.001    0.000    0.003    0.000 training.py:2361(layers)
      530    0.001    0.000    0.003    0.000 colors.py:157(to_rgba)
      149    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(column_stack)
        5    0.000    0.000    0.003    0.001 saving_utils.py:100(trace_model_call)
     1072    0.003    0.000    0.003    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetRecordOperation}
       10    0.000    0.000    0.003    0.000 saving_utils.py:57(model_input_signature)
     1022    0.001    0.000    0.003    0.000 artist.py:49(_stale_axes_callback)
        3    0.000    0.000    0.003    0.001 array_ops.py:1084(strided_slice)
  615/375    0.000    0.000    0.003    0.000 utils.py:127(<genexpr>)
        3    0.000    0.000    0.003    0.001 gen_array_ops.py:10170(strided_slice)
       32    0.000    0.000    0.003    0.000 ticker.py:2817(__init__)
   300/60    0.000    0.000    0.003    0.000 json_utils.py:52(<listcomp>)
      305    0.001    0.000    0.003    0.000 transforms.py:2462(composite_transform_factory)
     2710    0.003    0.000    0.003    0.000 tensor_spec.py:107(_serialize)
       12    0.000    0.000    0.003    0.000 array_ops.py:2746(wrapped)
      410    0.002    0.000    0.003    0.000 __init__.py:2096(_check_isinstance)
       32    0.000    0.000    0.003    0.000 ticker.py:2020(__init__)
       12    0.000    0.000    0.003    0.000 ops.py:1319(convert_to_tensor_v2)
      132    0.000    0.000    0.003    0.000 axis.py:1891(getter)
        3    0.000    0.000    0.003    0.001 core.py:1131(__init__)
       12    0.000    0.000    0.003    0.000 array_ops.py:2754(zeros)
        4    0.000    0.000    0.003    0.001 axis.py:744(__init__)
      233    0.000    0.000    0.003    0.000 lines.py:1257(set_markerfacecoloralt)
      537    0.001    0.000    0.003    0.000 transforms.py:126(invalidate)
        4    0.000    0.000    0.003    0.001 _base.py:2884(tick_params)
       53    0.000    0.000    0.003    0.000 base_layer.py:2247(trainable_variables)
     1251    0.002    0.000    0.003    0.000 traceable_stack.py:75(copy_metadata)
       32    0.000    0.000    0.003    0.000 ticker.py:2095(set_params)
       60    0.000    0.000    0.003    0.000 def_function.py:434(__del__)
        1    0.000    0.000    0.003    0.003 Experiment.py:202(<listcomp>)
        2    0.000    0.000    0.003    0.001 training.py:312(_init_batch_counters)
       21    0.000    0.000    0.003    0.000 statistics.py:291(mean)
      727    0.001    0.000    0.003    0.000 object_identity.py:220(_wrap_key)
        1    0.000    0.000    0.003    0.003 input_layer.py:210(Input)
      609    0.001    0.000    0.003    0.000 __init__.py:1309(_to_unmasked_float_array)
     1401    0.001    0.000    0.003    0.000 resource_variable_ops.py:2127(is_resource_variable)
     1614    0.002    0.000    0.003    0.000 transforms.py:1701(__init__)
     2910    0.002    0.000    0.003    0.000 graph_view.py:51(_escape_local_name)
        4    0.000    0.000    0.003    0.001 gen_math_ops.py:6696(prod)
     1285    0.000    0.000    0.003    0.000 nested_structure_coder.py:176(can_encode)
       95    0.000    0.000    0.003    0.000 resource_variable_ops.py:74(get_eager_safe_handle_data)
      142    0.002    0.000    0.003    0.000 __init__.py:1663(normalize_kwargs)
       20    0.000    0.000    0.003    0.000 save_impl.py:367(_generate_input_signature)
       10    0.000    0.000    0.003    0.000 def_function.py:1171(__get__)
       10    0.000    0.000    0.003    0.000 base_layer.py:2993(_get_save_spec)
        1    0.000    0.000    0.003    0.003 input_layer.py:91(__init__)
       66    0.000    0.000    0.003    0.000 text.py:259(update_from)
     1005    0.002    0.000    0.003    0.000 threading.py:1230(current_thread)
     3399    0.002    0.000    0.003    0.000 __init__.py:2131(_check_in_list)
       20    0.000    0.000    0.003    0.000 callbacks.py:503(on_train_end)
       21    0.001    0.000    0.003    0.000 statistics.py:105(_sum)
       20    0.000    0.000    0.003    0.000 training.py:2322(_undeduplicated_weights)
        2    0.000    0.000    0.003    0.001 metrics.py:279(add_weight)
        2    0.000    0.000    0.003    0.001 _base.py:2332(autoscale_view)
      108    0.001    0.000    0.003    0.000 transforms.py:1924(rotate)
      268    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(amin)
     1222    0.001    0.000    0.003    0.000 optimizer_v2.py:1279(_var_key)
     1046    0.001    0.000    0.003    0.000 posixpath.py:41(_get_sep)
        7    0.000    0.000    0.003    0.000 base_layer.py:297(__init__)
      136    0.001    0.000    0.003    0.000 transforms.py:669(translated)
       10    0.000    0.000    0.003    0.000 function.py:3700(class_method_to_instance_method)
      233    0.001    0.000    0.003    0.000 lines.py:1147(set_linestyle)
       15    0.000    0.000    0.003    0.000 tf_utils.py:484(get_tensor_spec)
     3046    0.003    0.000    0.003    0.000 {method 'rfind' of 'str' objects}
       32    0.001    0.000    0.003    0.000 ticker.py:683(_compute_offset)
      145    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(broadcast_arrays)
      440    0.001    0.000    0.003    0.000 device_spec.py:111(__init__)
      783    0.002    0.000    0.002    0.000 _weakrefset.py:26(__exit__)
        3    0.000    0.000    0.002    0.001 optimizer_v2.py:808(_create_hypers)
       10    0.000    0.000    0.002    0.000 initializers_v2.py:127(__call__)
       32    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(clip)
      519    0.001    0.000    0.002    0.000 ops.py:6635(__exit__)
       12    0.000    0.000    0.002    0.000 def_function.py:1423(decorated)
      149    0.001    0.000    0.002    0.000 shape_base.py:612(column_stack)
       10    0.000    0.000    0.002    0.000 base_layer.py:2998(<lambda>)
     1240    0.001    0.000    0.002    0.000 ops.py:4589(_push_control_dependencies_controller)
      270    0.001    0.000    0.002    0.000 function.py:361(_enclosing_xla_context)
     2010    0.002    0.000    0.002    0.000 __init__.py:705(filter)
      130    0.001    0.000    0.002    0.000 function.py:2071(_select_forward_and_backward_functions)
  316/308    0.001    0.000    0.002    0.000 spines.py:424(get_spine_transform)
      420    0.000    0.000    0.002    0.000 transforms.py:1714(transform)
       47    0.000    0.000    0.002    0.000 backend_pdf.py:1585(writePath)
       19    0.000    0.000    0.002    0.000 training.py:1890(trainable_weights)
       15    0.000    0.000    0.002    0.000 training.py:2313(weights)
       10    0.000    0.000    0.002    0.000 init_ops_v2.py:118(__call__)
      121    0.001    0.000    0.002    0.000 resource_variable_ops.py:84(_set_handle_shapes_and_types)
      152    0.000    0.000    0.002    0.000 _base.py:597(viewLim)
      170    0.001    0.000    0.002    0.000 backend_bases.py:737(__init__)
     1146    0.002    0.000    0.002    0.000 ops.py:4579(add_op)
        3    0.000    0.000    0.002    0.001 util.py:123(scale_losses_by_sample_weight)
        4    0.000    0.000    0.002    0.001 _base.py:2398(handle_single_axis)
       82    0.001    0.000    0.002    0.000 backend_pdf.py:2328(delta)
  981/537    0.002    0.000    0.002    0.000 transforms.py:136(_invalidate_internal)
       32    0.000    0.000    0.002    0.000 fromnumeric.py:2021(clip)
     1285    0.001    0.000    0.002    0.000 nested_structure_coder.py:153(_is_tuple)
      165    0.000    0.000    0.002    0.000 nested_structure_coder.py:379(do_encode)
       10    0.000    0.000    0.002    0.000 save.py:224(_add_saveable_objects)
      745    0.002    0.000    0.002    0.000 func_graph.py:669(add_capture)
      611    0.002    0.000    0.002    0.000 transforms.py:163(set_children)
        3    0.000    0.000    0.002    0.001 math_grad.py:1656(_MatMulGradAgainstSecondOnly)
        3    0.000    0.000    0.002    0.001 gen_math_ops.py:3851(floor_mod)
      164    0.000    0.000    0.002    0.000 artist.py:858(_set_gc_clip)
       93    0.001    0.000    0.002    0.000 base_layer.py:1378(losses)
      549    0.000    0.000    0.002    0.000 artist.py:1006(<listcomp>)
        3    0.000    0.000    0.002    0.001 gen_math_ops.py:10355(squared_difference)
       40    0.000    0.000    0.002    0.000 save_impl.py:600(_create_call_fn_decorator)
      122    0.000    0.000    0.002    0.000 transforms.py:782(from_extents)
     2292    0.002    0.000    0.002    0.000 {built-in method posix.fspath}
      220    0.001    0.000    0.002    0.000 device_spec.py:236(replace)
      129    0.001    0.000    0.002    0.000 base_layer.py:2457(_set_mask_metadata)
       36    0.000    0.000    0.002    0.000 fromnumeric.py:42(_wrapit)
      268    0.000    0.000    0.002    0.000 fromnumeric.py:2676(amin)
        3    0.000    0.000    0.002    0.001 backprop.py:697(_ones)
      428    0.001    0.000    0.002    0.000 transforms.py:1793(transform_affine)
       20    0.000    0.000    0.002    0.000 training_utils.py:1226(__enter__)
      135    0.001    0.000    0.002    0.000 nested_structure_coder.py:136(do_encode)
      880    0.002    0.000    0.002    0.000 {built-in method tensorflow.python._pywrap_tf_session.EqualAttrValueWrapper}
      245    0.000    0.000    0.002    0.000 font_manager.py:673(__eq__)
     1157    0.001    0.000    0.002    0.000 ops.py:2062(device)
      459    0.001    0.000    0.002    0.000 ops.py:772(<listcomp>)
     2225    0.001    0.000    0.002    0.000 nested_structure_coder.py:157(_is_named_tuple)
      230    0.000    0.000    0.002    0.000 revived_types.py:140(serialize)
        3    0.000    0.000    0.002    0.001 array_ops.py:3007(ones)
      501    0.001    0.000    0.002    0.000 ops.py:2180(_set_device_from_string)
      145    0.001    0.000    0.002    0.000 stride_tricks.py:206(broadcast_arrays)
        3    0.000    0.000    0.002    0.001 math_ops.py:1380(floordiv)
      530    0.001    0.000    0.002    0.000 colors.py:123(_is_nth_color)
      164    0.000    0.000    0.002    0.000 backend_bases.py:901(set_clip_path)
      180    0.000    0.000    0.002    0.000 __init__.py:133(serialize)
      161    0.001    0.000    0.002    0.000 path.py:96(__init__)
        3    0.000    0.000    0.002    0.001 math_grad.py:1304(_MulGrad)
     1240    0.002    0.000    0.002    0.000 ops.py:4522(__init__)
      722    0.000    0.000    0.002    0.000 backend_pdf.py:635(write)
      248    0.001    0.000    0.002    0.000 transforms.py:2290(__init__)
       43    0.000    0.000    0.002    0.000 tensor_shape.py:926(merge_with)
    70/62    0.000    0.000    0.002    0.000 backend_pdf.py:183(<listcomp>)
      100    0.000    0.000    0.002    0.000 tf_utils.py:261(convert_inner_node_data)
      123    0.001    0.000    0.002    0.000 axis.py:501(update_position)
       38    0.000    0.000    0.002    0.000 backend_pdf.py:649(endStream)
      119    0.001    0.000    0.002    0.000 tf_decorator.py:128(rewrap)
        4    0.000    0.000    0.002    0.000 axis.py:2054(_update_offset_text_position)
        3    0.000    0.000    0.002    0.001 gen_math_ops.py:3773(floor_div)
        2    0.000    0.000    0.002    0.001 _axes.py:1414(plot)
     2010    0.002    0.000    0.002    0.000 {method 'acquire' of '_thread.RLock' objects}
      243    0.001    0.000    0.002    0.000 artist.py:978(_update_property)
       66    0.000    0.000    0.002    0.000 transforms.py:2709(get_transformed_points_and_affine)
     1746    0.002    0.000    0.002    0.000 {built-in method sys._getframe}
    52/12    0.000    0.000    0.002    0.000 copy.py:268(_reconstruct)
       34    0.000    0.000    0.002    0.000 backend_pdf.py:398(end)
      110    0.000    0.000    0.002    0.000 save_impl.py:453(get_input_arg_value)
     3365    0.002    0.000    0.002    0.000 {built-in method from_iterable}
      350    0.001    0.000    0.002    0.000 text.py:824(get_unitless_position)
       38    0.000    0.000    0.002    0.000 transforms.py:1960(rotate_deg_around)
        6    0.000    0.000    0.002    0.000 pyplot.py:600(gcf)
      145    0.001    0.000    0.002    0.000 nested_structure_coder.py:202(do_encode)
      220    0.000    0.000    0.002    0.000 device_spec.py:142(from_string)
      377    0.001    0.000    0.002    0.000 backend_pdf.py:96(fill)
     1670    0.001    0.000    0.002    0.000 ops.py:193(_as_graph_element)
        3    0.000    0.000    0.002    0.001 array_ops.py:2730(_constant_if_small)
      118    0.000    0.000    0.002    0.000 axis.py:618(update_position)
        2    0.000    0.000    0.002    0.001 pyplot.py:427(figure)
      822    0.001    0.000    0.002    0.000 ops.py:2052(name)
       40    0.000    0.000    0.002    0.000 structure.py:452(<listcomp>)
      710    0.001    0.000    0.002    0.000 base_layer.py:2942(_eager_losses)
       32    0.000    0.000    0.002    0.000 {method 'clip' of 'numpy.ndarray' objects}
  200/100    0.000    0.000    0.002    0.000 tf_utils.py:157(map_structure_with_atomic)
       56    0.000    0.000    0.002    0.000 markers.py:733(_set_tickdown)
        5    0.000    0.000    0.002    0.000 function_serialization.py:110(wrap_cached_variables)
        2    0.000    0.000    0.002    0.001 _base.py:930(_gen_axes_spines)
      727    0.001    0.000    0.002    0.000 object_identity.py:75(__init__)
        4    0.002    0.000    0.002    0.000 {method 'close' of '_io.TextIOWrapper' objects}
       70    0.000    0.000    0.002    0.000 font_manager.py:859(copy)
       10    0.000    0.000    0.002    0.000 _base.py:945(<genexpr>)
        6    0.000    0.000    0.002    0.000 figure.py:466(_set_dpi)
       70    0.000    0.000    0.002    0.000 transforms.py:2696(_revalidate)
        5    0.000    0.000    0.002    0.000 signature_serialization.py:265(validate_saveable_view)
       32    0.000    0.000    0.002    0.000 _methods.py:97(_clip)
       82    0.000    0.000    0.002    0.000 transforms.py:773(from_bounds)
     1005    0.001    0.000    0.002    0.000 __init__.py:120(getLevelName)
       12    0.000    0.000    0.002    0.000 patches.py:42(__init__)
        8    0.000    0.000    0.002    0.000 spines.py:517(linear_spine)
      365    0.000    0.000    0.002    0.000 _collections_abc.py:851(setdefault)
      596    0.001    0.000    0.002    0.000 backend_pdf.py:414(write)
     2312    0.002    0.000    0.002    0.000 transforms.py:82(__init__)
        5    0.000    0.000    0.002    0.000 base.py:97(restore)
      180    0.000    0.000    0.002    0.000 serialized_attributes.py:180(objects_to_serialize)
       48    0.001    0.000    0.002    0.000 patches.py:526(_bind_draw_path_function)
      126    0.000    0.000    0.002    0.000 base_layer_utils.py:310(is_in_keras_graph)
      190    0.002    0.000    0.002    0.000 {built-in method tensorflow.python._pywrap_tf_session.GetHandleShapeAndType}
      130    0.000    0.000    0.002    0.000 policy.py:615(serialize)
       35    0.000    0.000    0.002    0.000 tensor_spec.py:130(is_compatible_with)
       19    0.000    0.000    0.002    0.000 layer_utils.py:254(gather_trainable_weights)
      288    0.000    0.000    0.002    0.000 {method 'max' of 'numpy.ndarray' objects}
       54    0.000    0.000    0.002    0.000 markers.py:713(_set_tickleft)
     3346    0.002    0.000    0.002    0.000 base_layer.py:1246(trainable)
        2    0.000    0.000    0.002    0.001 backend_bases.py:3351(new_figure_manager)
        2    0.000    0.000    0.002    0.001 backend_agg.py:398(get_renderer)
       20    0.000    0.000    0.002    0.000 data_structures.py:735(__init__)
       11    0.000    0.000    0.002    0.000 tensor_util.py:674(_ConstantValue)
        3    0.000    0.000    0.002    0.001 optimizer_v2.py:552(_aggregate_gradients)
      190    0.002    0.000    0.002    0.000 {built-in method FromString}
      368    0.001    0.000    0.002    0.000 __init__.py:882(get_siblings)
       32    0.000    0.000    0.002    0.000 ticker.py:256(<listcomp>)
      871    0.001    0.000    0.002    0.000 ops.py:4258(get_name_scope)
     1038    0.002    0.000    0.002    0.000 compile_utils.py:291(metrics)
      169    0.001    0.000    0.002    0.000 base_layer.py:2528(_get_call_arg_value)
    10990    0.002    0.000    0.002    0.000 artist.py:804(get_animated)
       32    0.000    0.000    0.002    0.000 ticker.py:2072(_validate_steps)
       35    0.000    0.000    0.002    0.000 tensor_spec.py:78(is_compatible_with)
     1015    0.001    0.000    0.002    0.000 data_structures.py:479(_check_external_modification)
       50    0.000    0.000    0.002    0.000 base_layer.py:2252(non_trainable_variables)
     2010    0.002    0.000    0.002    0.000 {method 'release' of '_thread.RLock' objects}
      129    0.001    0.000    0.002    0.000 base_layer.py:2395(_name_scope)
      112    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(round_)
   120/40    0.000    0.000    0.002    0.000 copy.py:273(<genexpr>)
       14    0.000    0.000    0.002    0.000 backend_agg.py:125(draw_path)
      128    0.000    0.000    0.002    0.000 transforms.py:361(ymax)
       30    0.000    0.000    0.002    0.000 typing.py:875(__extrahook__)
        2    0.000    0.000    0.002    0.001 gen_array_ops.py:9139(size)
        8    0.000    0.000    0.002    0.000 spines.py:36(__init__)
        3    0.000    0.000    0.002    0.001 training.py:2754(write_scalar_summaries)
      221    0.000    0.000    0.002    0.000 pickle.py:705(save_str)
       39    0.000    0.000    0.002    0.000 axis.py:407(_get_text1_transform)
       16    0.000    0.000    0.002    0.000 transforms.py:703(<listcomp>)
      645    0.001    0.000    0.002    0.000 custom_gradient.py:77(<listcomp>)
     2104    0.001    0.000    0.002    0.000 artist.py:336(pchanged)
      176    0.000    0.000    0.001    0.000 {method 'min' of 'numpy.ndarray' objects}
     1414    0.001    0.000    0.001    0.000 {method 'setdefault' of 'dict' objects}
       47    0.000    0.000    0.001    0.000 backend_pdf.py:1577(pathOperations)
     8350    0.001    0.000    0.001    0.000 __init__.py:170(value)
      407    0.001    0.000    0.001    0.000 _weakrefset.py:58(__iter__)
       38    0.000    0.000    0.001    0.000 axis.py:523(_get_text1_transform)
       14    0.001    0.000    0.001    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
        2    0.000    0.000    0.001    0.001 figure.py:275(__init__)
  355/195    0.000    0.000    0.001    0.000 _base.py:648(get_xaxis_transform)
        2    0.001    0.001    0.001    0.001 backend_agg.py:86(__init__)
        2    0.000    0.000    0.001    0.001 gen_array_ops.py:785(broadcast_to)
      214    0.000    0.000    0.001    0.000 ops.py:6013(get_name_scope)
      130    0.001    0.000    0.001    0.000 policy.py:593(_policy_equivalent_to_dtype)
     1262    0.001    0.000    0.001    0.000 {method 'find' of 'str' objects}
      112    0.000    0.000    0.001    0.000 transforms.py:346(xmin)
       25    0.000    0.000    0.001    0.000 base_layer.py:2108(input_shape)
       39    0.000    0.000    0.001    0.000 _base.py:672(get_xaxis_text1_transform)
      164    0.001    0.000    0.001    0.000 ticker.py:573(__call__)
        3    0.000    0.000    0.001    0.000 summary_ops_v2.py:792(scalar)
       84    0.000    0.000    0.001    0.000 backend_pdf.py:2177(new_gc)
      120    0.001    0.000    0.001    0.000 base_layer.py:2312(_maybe_cast_inputs)
      140    0.000    0.000    0.001    0.000 data_structures.py:824(_check_self_external_modification)
        3    0.000    0.000    0.001    0.000 summary_ops_v2.py:739(summary_writer_function)
  346/190    0.000    0.000    0.001    0.000 _base.py:724(get_yaxis_transform)
       12    0.000    0.000    0.001    0.000 genericpath.py:16(exists)
       33    0.001    0.000    0.001    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
       32    0.001    0.000    0.001    0.000 ticker.py:722(_set_order_of_magnitude)
      405    0.000    0.000    0.001    0.000 ops.py:3297(_is_function)
      220    0.000    0.000    0.001    0.000 ops.py:3221(<listcomp>)
     1470    0.001    0.000    0.001    0.000 font_manager.py:1220(<genexpr>)
       48    0.000    0.000    0.001    0.000 _dill.py:1327(save_type)
      109    0.000    0.000    0.001    0.000 transforms.py:1972(translate)
        1    0.000    0.000    0.001    0.001 training.py:578(_configure_steps_per_execution)
      288    0.000    0.000    0.001    0.000 _methods.py:28(_amax)
       90    0.000    0.000    0.001    0.000 transforms.py:1532(transform_path_non_affine)
        5    0.000    0.000    0.001    0.000 save.py:367(_map_captures_to_created_tensors)
       38    0.000    0.000    0.001    0.000 _base.py:748(get_yaxis_text1_transform)
        2    0.001    0.001    0.001    0.001 {built-in method matplotlib.ttconv.get_pdf_charprocs}
       12    0.001    0.000    0.001    0.000 {built-in method posix.stat}
       88    0.000    0.000    0.001    0.000 backend_pdf.py:2184(__init__)
      496    0.001    0.000    0.001    0.000 artist.py:695(set_figure)
        3    0.000    0.000    0.001    0.000 optimizer_v2.py:826(iterations)
      518    0.000    0.000    0.001    0.000 re.py:169(match)
        8    0.000    0.000    0.001    0.000 spines.py:238(cla)
        8    0.000    0.000    0.001    0.000 spines.py:226(register_axis)
       25    0.000    0.000    0.001    0.000 functional.py:237(input_shape)
      645    0.001    0.000    0.001    0.000 custom_gradient.py:78(<listcomp>)
       56    0.000    0.000    0.001    0.000 markers.py:727(_set_tickup)
       54    0.000    0.000    0.001    0.000 markers.py:719(_set_tickright)
      165    0.001    0.000    0.001    0.000 artist.py:1074(update_from)
      112    0.000    0.000    0.001    0.000 fromnumeric.py:3590(round_)
       29    0.000    0.000    0.001    0.000 base_layer.py:2162(output_shape)
       35    0.000    0.000    0.001    0.000 tensor_util.py:548(<listcomp>)
     1157    0.001    0.000    0.001    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationDevice}
        5    0.000    0.000    0.001    0.000 signature_serialization.py:39(_get_signature)
       23    0.000    0.000    0.001    0.000 base_layer.py:2673(_get_trainable_state)
      486    0.001    0.000    0.001    0.000 auto_control_deps_utils.py:105(<genexpr>)
       12    0.000    0.000    0.001    0.000 def_function.py:1199(function)
       16    0.000    0.000    0.001    0.000 transforms.py:704(<listcomp>)
     1040    0.001    0.000    0.001    0.000 utils.py:223(set_training_arg)
      124    0.000    0.000    0.001    0.000 transforms.py:351(ymin)
      385    0.000    0.000    0.001    0.000 axis.py:325(_set_artist_props)
        2    0.000    0.000    0.001    0.001 functional.py:117(_init_graph_network)
      633    0.000    0.000    0.001    0.000 artist.py:168(convert_xunits)
       39    0.000    0.000    0.001    0.000 axis.py:410(_get_text2_transform)
      176    0.000    0.000    0.001    0.000 _methods.py:32(_amin)
     2100    0.001    0.000    0.001    0.000 ops.py:5087(_control_dependencies_stack)
       26    0.000    0.000    0.001    0.000 backend_pdf.py:190(<listcomp>)
      227    0.000    0.000    0.001    0.000 base_layer.py:1232(dynamic)
       20    0.000    0.000    0.001    0.000 callbacks.py:486(on_train_begin)
       50    0.000    0.000    0.001    0.000 function.py:2899(<genexpr>)
       40    0.000    0.000    0.001    0.000 node.py:227(input_shapes)
       47    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.convert_to_string}
     6464    0.001    0.000    0.001    0.000 {method 'popleft' of 'collections.deque' objects}
       35    0.001    0.000    0.001    0.000 {method 'draw_glyphs_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
      112    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(around)
       70    0.000    0.000    0.001    0.000 lines.py:724(_get_transformed_path)
       82    0.000    0.000    0.001    0.000 backend_bases.py:656(new_gc)
      233    0.000    0.000    0.001    0.000 lines.py:648(set_data)
      264    0.001    0.000    0.001    0.000 base_layer_utils.py:508(__enter__)
      112    0.000    0.000    0.001    0.000 transforms.py:356(xmax)
     4623    0.001    0.000    0.001    0.000 tf_decorator.py:262(decorated_target)
        1    0.000    0.000    0.001    0.001 backend.py:1141(placeholder)
      129    0.000    0.000    0.001    0.000 base_layer_utils.py:490(in_keras_graph)
      501    0.001    0.000    0.001    0.000 {built-in method tensorflow.python._pywrap_tf_session.SetRequestedDevice}
      158    0.000    0.000    0.001    0.000 transforms.py:2644(__init__)
       32    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(prod)
       90    0.000    0.000    0.001    0.000 activations.py:426(serialize)
     1005    0.001    0.000    0.001    0.000 threading.py:1076(name)
       39    0.000    0.000    0.001    0.000 _base.py:698(get_xaxis_text2_transform)
      191    0.000    0.000    0.001    0.000 path.py:159(_fast_from_codes_and_verts)
       10    0.000    0.000    0.001    0.000 function.py:2672(_convert_inputs_to_signature)
       66    0.000    0.000    0.001    0.000 path.py:354(iter_segments)
      299    0.000    0.000    0.001    0.000 execute.py:177(make_str)
       35    0.000    0.000    0.001    0.000 backend_pdf.py:1929(_setup_textpos)
      129    0.001    0.000    0.001    0.000 base_layer.py:2495(_get_input_masks)
       20    0.000    0.000    0.001    0.000 save_impl.py:552(_wrap_call_and_conditional_losses)
       38    0.000    0.000    0.001    0.000 axis.py:526(_get_text2_transform)
      466    0.001    0.000    0.001    0.000 lines.py:1114(_split_drawstyle_linestyle)
       68    0.000    0.000    0.001    0.000 lines.py:709(_transform_path)
