         1612064486 function calls (1540329159 primitive calls) in 3894.139 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.002    0.001 optimizer_v2.py:808(_create_hypers)
        4    0.000    0.000    0.002    0.001 gen_math_ops.py:314(add)
     5568    0.002    0.000    0.002    0.000 function.py:223(<genexpr>)
      444    0.000    0.000    0.002    0.000 nested_structure_coder.py:423(can_encode)
      840    0.001    0.000    0.002    0.000 ops.py:416(device)
        3    0.000    0.000    0.002    0.001 util.py:123(scale_losses_by_sample_weight)
     1344    0.001    0.000    0.002    0.000 saveable_object_util.py:365(trace_save_restore_functions)
     1584    0.001    0.000    0.002    0.000 base_layer.py:1235(<genexpr>)
       37    0.000    0.000    0.002    0.000 training.py:1899(non_trainable_weights)
    14279    0.002    0.000    0.002    0.000 inspect.py:2506(default)
      348    0.001    0.000    0.002    0.000 func_graph.py:468(variables)
       54    0.000    0.000    0.002    0.000 text.py:259(update_from)
        2    0.000    0.000    0.002    0.001 _base.py:2332(autoscale_view)
       98    0.001    0.000    0.002    0.000 transforms.py:1924(rotate)
      152    0.000    0.000    0.002    0.000 _base.py:597(viewLim)
     1415    0.002    0.000    0.002    0.000 ops.py:6583(__init__)
       40    0.000    0.000    0.002    0.000 backend_pdf.py:649(endStream)
     3456    0.001    0.000    0.002    0.000 object_identity.py:143(__iter__)
       16    0.000    0.000    0.002    0.000 backend_agg.py:125(draw_path)
     2460    0.001    0.000    0.002    0.000 base.py:543(_setattr_tracking)
       48    0.000    0.000    0.002    0.000 utils.py:40(use_wrapped_call)
        3    0.000    0.000    0.002    0.001 gen_math_ops.py:3851(floor_mod)
       72    0.001    0.000    0.002    0.000 backend_pdf.py:2328(delta)
     3912    0.001    0.000    0.002    0.000 nested_structure_coder.py:133(can_encode)
      264    0.000    0.000    0.002    0.000 base_layer.py:1237(stateful)
       36    0.000    0.000    0.002    0.000 backend_pdf.py:398(end)
      696    0.002    0.000    0.002    0.000 nested_structure_coder.py:72(<listcomp>)
     1040    0.002    0.000    0.002    0.000 Hanabi.py:359(score)
       43    0.000    0.000    0.002    0.000 backend_pdf.py:1585(writePath)
        3    0.000    0.000    0.002    0.001 gen_math_ops.py:10355(squared_difference)
     6804    0.001    0.000    0.002    0.000 base.py:649(_checkpoint_dependencies)
       16    0.002    0.000    0.002    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     2472    0.001    0.000    0.002    0.000 copy.py:252(_keep_alive)
      129    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(broadcast_arrays)
  292/284    0.001    0.000    0.002    0.000 spines.py:424(get_spine_transform)
      274    0.000    0.000    0.002    0.000 fromnumeric.py:2676(amin)
      364    0.000    0.000    0.002    0.000 transforms.py:1714(transform)
       37    0.000    0.000    0.002    0.000 layer_utils.py:277(gather_non_trainable_weights)
     1336    0.001    0.000    0.002    0.000 def_function.py:911(input_signature)
      686    0.001    0.000    0.002    0.000 device.py:67(merge_device)
      104    0.001    0.000    0.002    0.000 pickle.py:905(save_global)
        3    0.000    0.000    0.002    0.001 math_ops.py:1380(floordiv)
      492    0.001    0.000    0.002    0.000 layer_utils.py:179(__init__)
      581    0.002    0.000    0.002    0.000 transforms.py:163(set_children)
        4    0.000    0.000    0.002    0.000 _base.py:1842(add_line)
      108    0.001    0.000    0.002    0.000 functional.py:335(<listcomp>)
       32    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(clip)
        4    0.000    0.000    0.002    0.000 _base.py:2398(handle_single_axis)
      521    0.000    0.000    0.002    0.000 artist.py:1006(<listcomp>)
      144    0.000    0.000    0.002    0.000 artist.py:858(_set_gc_clip)
    72/64    0.000    0.000    0.002    0.000 backend_pdf.py:183(<listcomp>)
      152    0.001    0.000    0.002    0.000 backend_bases.py:737(__init__)
      356    0.001    0.000    0.002    0.000 base_layer.py:2340(_should_cast_single_input)
      112    0.001    0.000    0.002    0.000 transforms.py:669(translated)
        3    0.000    0.000    0.002    0.001 math_grad.py:1656(_MatMulGradAgainstSecondOnly)
      133    0.001    0.000    0.002    0.000 shape_base.py:612(column_stack)
      107    0.000    0.000    0.002    0.000 transforms.py:1972(translate)
      112    0.000    0.000    0.002    0.000 transforms.py:782(from_extents)
      216    0.001    0.000    0.002    0.000 json_utils.py:37(default)
       65    0.000    0.000    0.002    0.000 base_layer.py:2182(<listcomp>)
     1327    0.001    0.000    0.002    0.000 base_layer_utils.py:399(call_context)
        3    0.000    0.000    0.002    0.001 gen_math_ops.py:3773(floor_div)
      312    0.001    0.000    0.002    0.000 save_impl.py:438(training_arg_was_passed)
      560    0.001    0.000    0.002    0.000 variables.py:1132(_shared_name)
      368    0.001    0.000    0.002    0.000 base_layer.py:1200(_autographed_call)
        6    0.000    0.000    0.002    0.000 figure.py:466(_set_dpi)
       48    0.000    0.000    0.002    0.000 save_impl.py:385(to_tensor_spec_or_none)
      516    0.002    0.000    0.002    0.000 revived_types.py:73(to_proto)
       32    0.001    0.000    0.002    0.000 ticker.py:683(_compute_offset)
      672    0.001    0.000    0.002    0.000 auto_control_deps_utils.py:66(<listcomp>)
      708    0.001    0.000    0.002    0.000 nested_structure_coder.py:333(do_encode)
        4    0.002    0.000    0.002    0.000 {method 'close' of '_io.TextIOWrapper' objects}
        3    0.000    0.000    0.002    0.001 math_grad.py:1304(_MulGrad)
     5664    0.002    0.000    0.002    0.000 base.py:984(_list_extra_dependencies_for_serialization)
       32    0.000    0.000    0.002    0.000 fromnumeric.py:2021(clip)
       28    0.000    0.000    0.002    0.000 ops.py:5225(combined)
      230    0.001    0.000    0.002    0.000 func_graph.py:697(clear_captures)
        3    0.000    0.000    0.002    0.001 backprop.py:697(_ones)
        2    0.000    0.000    0.002    0.001 _base.py:930(_gen_axes_spines)
       52    0.001    0.000    0.002    0.000 statistics.py:105(_sum)
       10    0.000    0.000    0.002    0.000 _base.py:945(<genexpr>)
      372    0.001    0.000    0.002    0.000 transforms.py:1793(transform_affine)
      203    0.000    0.000    0.002    0.000 font_manager.py:673(__eq__)
        8    0.000    0.000    0.002    0.000 spines.py:517(linear_spine)
     6124    0.002    0.000    0.002    0.000 ops.py:3156(_set_control_flow_context)
       12    0.000    0.000    0.002    0.000 metric_serialization.py:42(_get_serialized_attributes_internal)
        3    0.000    0.000    0.002    0.001 array_ops.py:3007(ones)
        8    0.000    0.000    0.002    0.000 pyplot.py:600(gcf)
      345    0.001    0.000    0.002    0.000 backend_pdf.py:96(fill)
     2460    0.001    0.000    0.002    0.000 nested_structure_coder.py:280(can_encode)
     1923    0.002    0.000    0.002    0.000 metrics.py:247(<listcomp>)
      652    0.000    0.000    0.002    0.000 backend_pdf.py:635(write)
        2    0.000    0.000    0.002    0.001 pyplot.py:427(figure)
      144    0.000    0.000    0.002    0.000 backend_bases.py:901(set_clip_path)
      468    0.000    0.000    0.002    0.000 colors.py:123(_is_nth_color)
       36    0.000    0.000    0.002    0.000 fromnumeric.py:42(_wrapit)
      290    0.001    0.000    0.002    0.000 text.py:824(get_unitless_position)
       12    0.000    0.000    0.002    0.000 patches.py:42(__init__)
      145    0.000    0.000    0.002    0.000 path.py:96(__init__)
      384    0.001    0.000    0.002    0.000 forwardprop_util.py:34(__new__)
     5102    0.002    0.000    0.002    0.000 device_spec.py:431(to_string)
     2114    0.002    0.000    0.002    0.000 transforms.py:82(__init__)
     2492    0.001    0.000    0.002    0.000 ops.py:4584(op_in_group)
      192    0.001    0.000    0.002    0.000 node.py:188(serialize_first_arg_tensor)
      686    0.001    0.000    0.002    0.000 device.py:172(is_null_merge)
      225    0.000    0.000    0.002    0.000 artist.py:978(_update_property)
       12    0.000    0.000    0.002    0.000 save.py:677(_verify_ops)
      129    0.000    0.000    0.002    0.000 stride_tricks.py:206(broadcast_arrays)
      389    0.001    0.000    0.002    0.000 context.py:2390(_tmp_in_graph_mode)
      288    0.000    0.000    0.002    0.000 ops.py:6287(add_to_collection)
        3    0.000    0.000    0.002    0.001 array_ops.py:2730(_constant_if_small)
       58    0.000    0.000    0.002    0.000 font_manager.py:859(copy)
       16    0.000    0.000    0.001    0.000 conversion.py:109(convert)
    10086    0.001    0.000    0.001    0.000 artist.py:804(get_animated)
      986    0.001    0.000    0.001    0.000 ops.py:517(<listcomp>)
       54    0.000    0.000    0.001    0.000 transforms.py:2709(get_transformed_points_and_affine)
        2    0.000    0.000    0.001    0.001 functional.py:117(_init_graph_network)
      704    0.001    0.000    0.001    0.000 base_layer.py:2515(_call_arg_was_passed)
        8    0.000    0.000    0.001    0.000 spines.py:36(__init__)
      276    0.001    0.000    0.001    0.000 resource_variable_ops.py:97(<listcomp>)
        2    0.000    0.000    0.001    0.001 backend_bases.py:3351(new_figure_manager)
      242    0.001    0.000    0.001    0.000 transforms.py:2290(__init__)
       48    0.000    0.000    0.001    0.000 patches.py:526(_bind_draw_path_function)
      526    0.001    0.000    0.001    0.000 backend_pdf.py:414(write)
      408    0.000    0.000    0.001    0.000 policy.py:585(_is_convertible_to_dtype)
      113    0.000    0.000    0.001    0.000 axis.py:618(update_position)
       52    0.000    0.000    0.001    0.000 markers.py:713(_set_tickleft)
     2208    0.001    0.000    0.001    0.000 base_layer.py:2954(_eager_losses)
        1    0.000    0.000    0.001    0.001 training.py:578(_configure_steps_per_execution)
3576/1272    0.001    0.000    0.001    0.000 tensor_util.py:229(_FlattenToStrings)
        3    0.000    0.000    0.001    0.000 training.py:2754(write_scalar_summaries)
     3848    0.001    0.000    0.001    0.000 callbacks.py:632(on_epoch_begin)
       19    0.000    0.000    0.001    0.000 genericpath.py:16(exists)
      337    0.001    0.000    0.001    0.000 _weakrefset.py:58(__iter__)
       46    0.000    0.000    0.001    0.000 markers.py:733(_set_tickdown)
       62    0.000    0.000    0.001    0.000 transforms.py:2696(_revalidate)
       36    0.000    0.000    0.001    0.000 uuid.py:621(uuid4)
        8    0.000    0.000    0.001    0.000 spines.py:226(register_axis)
       32    0.000    0.000    0.001    0.000 ticker.py:2072(_validate_steps)
       24    0.000    0.000    0.001    0.000 save.py:360(_tensor_dict_to_tensorinfo)
       19    0.001    0.000    0.001    0.000 {built-in method posix.stat}
      368    0.001    0.000    0.001    0.000 __init__.py:882(get_siblings)
       16    0.000    0.000    0.001    0.000 transpiler.py:384(transform_function)
      584    0.001    0.000    0.001    0.000 tensor_shape.py:1238(unknown_shape)
        3    0.000    0.000    0.001    0.000 optimizer_v2.py:552(_aggregate_gradients)
      708    0.000    0.000    0.001    0.000 base_layer.py:1240(<genexpr>)
       32    0.000    0.000    0.001    0.000 {method 'clip' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.001    0.000 summary_ops_v2.py:792(scalar)
       70    0.000    0.000    0.001    0.000 transforms.py:773(from_bounds)
        2    0.000    0.000    0.001    0.001 gen_array_ops.py:9139(size)
        3    0.000    0.000    0.001    0.000 summary_ops_v2.py:739(summary_writer_function)
        2    0.000    0.000    0.001    0.001 gen_array_ops.py:785(broadcast_to)
        8    0.000    0.000    0.001    0.000 base_layer.py:2884(_init_call_fn_args)
       98    0.000    0.000    0.001    0.000 axis.py:501(update_position)
     1944    0.001    0.000    0.001    0.000 artist.py:336(pchanged)
       32    0.000    0.000    0.001    0.000 _methods.py:97(_clip)
       24    0.000    0.000    0.001    0.000 save.py:361(<dictcomp>)
       16    0.000    0.000    0.001    0.000 tf_stack.py:105(__init__)
        8    0.000    0.000    0.001    0.000 _base.py:153(__call__)
        2    0.000    0.000    0.001    0.001 figure.py:275(__init__)
     2012    0.001    0.000    0.001    0.000 compile_utils.py:129(<listcomp>)
       12    0.000    0.000    0.001    0.000 __init__.py:1406(makeRecord)
       60    0.000    0.000    0.001    0.000 save_impl.py:296(_restore_child_layer_functions)
        2    0.001    0.001    0.001    0.001 {built-in method matplotlib.ttconv.get_pdf_charprocs}
     1641    0.001    0.000    0.001    0.000 _weakrefset.py:16(__init__)
      462    0.001    0.000    0.001    0.000 artist.py:695(set_figure)
       37    0.000    0.000    0.001    0.000 axis.py:523(_get_text1_transform)
        8    0.000    0.000    0.001    0.000 spines.py:238(cla)
      576    0.000    0.000    0.001    0.000 constraints.py:285(serialize)
        4    0.000    0.000    0.001    0.000 _base.py:310(_plot_args)
      104    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(round_)
       24    0.000    0.000    0.001    0.000 utils_impl.py:70(build_tensor_info_internal)
     2688    0.001    0.000    0.001    0.000 base.py:951(_gather_saveables_for_checkpoint)
      472    0.001    0.000    0.001    0.000 ops.py:4596(_current_control_dependencies)
       30    0.000    0.000    0.001    0.000 gen_resource_variable_ops.py:1265(var_is_initialized_op)
       34    0.000    0.000    0.001    0.000 axis.py:407(_get_text1_transform)
      912    0.001    0.000    0.001    0.000 _collections_abc.py:879(__iter__)
     2988    0.001    0.000    0.001    0.000 nested_structure_coder.py:199(can_encode)
        4    0.000    0.000    0.001    0.000 axis.py:2054(_update_offset_text_position)
      672    0.001    0.000    0.001    0.000 base_layer.py:3001(_trackable_saved_model_saver)
     1031    0.001    0.000    0.001    0.000 ops.py:6625(_restore_name_scope)
  337/185    0.000    0.000    0.001    0.000 _base.py:724(get_yaxis_transform)
       12    0.001    0.000    0.001    0.000 __init__.py:251(__init__)
       26    0.000    0.000    0.001    0.000 backend_pdf.py:190(<listcomp>)
       43    0.000    0.000    0.001    0.000 backend_pdf.py:1577(pathOperations)
       36    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(prod)
      756    0.001    0.000    0.001    0.000 base_layer_utils.py:524(__exit__)
       11    0.000    0.000    0.001    0.000 tensor_util.py:674(_ConstantValue)
     1044    0.001    0.000    0.001    0.000 tensor_spec.py:107(_serialize)
       32    0.000    0.000    0.001    0.000 ticker.py:722(_set_order_of_magnitude)
      376    0.001    0.000    0.001    0.000 base_layer_utils.py:541(is_subclassed)
       37    0.000    0.000    0.001    0.000 _base.py:748(get_yaxis_text1_transform)
       24    0.000    0.000    0.001    0.000 metric_serialization.py:32(_python_properties_internal)
       52    0.000    0.000    0.001    0.000 markers.py:719(_set_tickright)
       32    0.000    0.000    0.001    0.000 ticker.py:256(<listcomp>)
     1218    0.001    0.000    0.001    0.000 font_manager.py:1220(<genexpr>)
       24    0.000    0.000    0.001    0.000 saving_utils.py:270(_serialize_nested_config)
       48    0.000    0.000    0.001    0.000 input_spec.py:230(to_tensor_spec)
      550    0.000    0.000    0.001    0.000 artist.py:168(convert_xunits)
      588    0.001    0.000    0.001    0.000 serialized_attributes.py:171(<dictcomp>)
       34    0.000    0.000    0.001    0.000 _base.py:672(get_xaxis_text1_transform)
  310/170    0.000    0.000    0.001    0.000 _base.py:648(get_xaxis_transform)
      355    0.000    0.000    0.001    0.000 axis.py:325(_set_artist_props)
       16    0.000    0.000    0.001    0.000 inspect.py:680(getsourcefile)
      168    0.001    0.000    0.001    0.000 base_layer.py:3005(_object_identifier)
       74    0.000    0.000    0.001    0.000 backend_pdf.py:2177(new_gc)
       62    0.000    0.000    0.001    0.000 lines.py:724(_get_transformed_path)
       80    0.000    0.000    0.001    0.000 backend_pdf.py:2184(__init__)
       36    0.000    0.000    0.001    0.000 backend_pdf.py:387(_writeHeader)
      456    0.000    0.000    0.001    0.000 re.py:169(match)
      106    0.000    0.000    0.001    0.000 transforms.py:361(ymax)
        3    0.000    0.000    0.001    0.000 optimizer_v2.py:826(iterations)
     1152    0.001    0.000    0.001    0.000 auto_control_deps_utils.py:54(<listcomp>)
      217    0.000    0.000    0.001    0.000 lines.py:648(set_data)
      256    0.000    0.000    0.001    0.000 {method 'max' of 'numpy.ndarray' objects}
       37    0.000    0.000    0.001    0.000 axis.py:526(_get_text2_transform)
     2460    0.001    0.000    0.001    0.000 nested_structure_coder.py:307(can_encode)
      576    0.000    0.000    0.001    0.000 tf_utils.py:281(_is_atomic_nested)
       36    0.000    0.000    0.001    0.000 fromnumeric.py:2843(prod)
       78    0.000    0.000    0.001    0.000 transforms.py:1532(transform_path_non_affine)
      576    0.001    0.000    0.001    0.000 saveable_object.py:24(__init__)
        6    0.000    0.000    0.001    0.000 layer_utils.py:182(print_row)
      104    0.000    0.000    0.001    0.000 fromnumeric.py:3590(round_)
     1404    0.001    0.000    0.001    0.000 func_graph.py:489(<genexpr>)
       46    0.000    0.000    0.001    0.000 markers.py:727(_set_tickup)
      152    0.000    0.000    0.001    0.000 {method 'min' of 'numpy.ndarray' objects}
      146    0.000    0.000    0.001    0.000 transforms.py:2644(__init__)
       43    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.convert_to_string}
       58    0.000    0.000    0.001    0.000 lines.py:709(_transform_path)
      684    0.001    0.000    0.001    0.000 ops.py:5185(__enter__)
      158    0.000    0.000    0.001    0.000 text.py:1137(set_verticalalignment)
      399    0.000    0.000    0.001    0.000 artist.py:358(set_transform)
      288    0.000    0.000    0.001    0.000 tf_utils.py:187(<listcomp>)
       37    0.000    0.000    0.001    0.000 _base.py:774(get_yaxis_text2_transform)
      135    0.001    0.000    0.001    0.000 artist.py:1074(update_from)
      434    0.001    0.000    0.001    0.000 lines.py:1114(_split_drawstyle_linestyle)
        4    0.000    0.000    0.001    0.000 _base.py:1868(_update_line_limits)
     2460    0.001    0.000    0.001    0.000 nested_structure_coder.py:257(can_encode)
       48    0.000    0.000    0.001    0.000 function.py:2709(<genexpr>)
       50    0.001    0.000    0.001    0.000 function_base.py:2031(__init__)
      108    0.000    0.000    0.001    0.000 utils.py:99(layer_uses_training_bool)
       27    0.001    0.000    0.001    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
       16    0.000    0.000    0.001    0.000 transforms.py:703(<listcomp>)
       36    0.000    0.000    0.001    0.000 transforms.py:1015(get_points)
      140    0.001    0.000    0.001    0.000 ticker.py:573(__call__)
       32    0.000    0.000    0.001    0.000 ticker.py:2087(_staircase)
      163    0.000    0.000    0.001    0.000 path.py:159(_fast_from_codes_and_verts)
      242    0.000    0.000    0.001    0.000 base_layer.py:2578(_get_node_attribute_at_index)
        6    0.000    0.000    0.001    0.000 transforms.py:1915(clear)
      104    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(around)
     3003    0.001    0.000    0.001    0.000 base_layer.py:1218(name)
     3222    0.001    0.000    0.001    0.000 object_identity.py:78(unwrapped)
     6048    0.001    0.000    0.001    0.000 data_structures.py:447(_external_modification)
      170    0.001    0.000    0.001    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_MonitoringGetCellBoolGauge0}
      368    0.001    0.000    0.001    0.000 base_layer.py:1157(_set_training_mode)
      612    0.000    0.000    0.001    0.000 data_structures.py:1059(<lambda>)
       90    0.000    0.000    0.001    0.000 transforms.py:346(xmin)
      712    0.001    0.000    0.001    0.000 traceable_stack.py:111(pop_obj)
     1725    0.001    0.000    0.001    0.000 device_spec.py:426(__hash__)
      444    0.001    0.000    0.001    0.000 nested_structure_coder.py:403(do_encode)
       72    0.000    0.000    0.001    0.000 backend_bases.py:656(new_gc)
     2544    0.001    0.000    0.001    0.000 generic_utils.py:167(get_registered_name)
       29    0.000    0.000    0.001    0.000 backend_pdf.py:1929(_setup_textpos)
     3744    0.001    0.000    0.001    0.000 device_spec.py:38(_as_int_or_none)
      352    0.001    0.000    0.001    0.000 node.py:147(map_arguments)
       34    0.000    0.000    0.001    0.000 axis.py:410(_get_text2_transform)
      240    0.000    0.000    0.001    0.000 transforms.py:2194(get_affine)
       38    0.000    0.000    0.001    0.000 patches.py:341(_set_facecolor)
      346    0.000    0.000    0.001    0.000 backend_pdf.py:251(__init__)
      276    0.000    0.000    0.001    0.000 resource_variable_ops.py:100(<listcomp>)
       29    0.001    0.000    0.001    0.000 {method 'draw_glyphs_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
      152    0.000    0.000    0.001    0.000 _methods.py:32(_amin)
       69    0.001    0.000    0.001    0.000 posixpath.py:75(join)
        5    0.000    0.000    0.001    0.000 base_layer.py:2141(count_params)
      256    0.000    0.000    0.001    0.000 _methods.py:28(_amax)
     1248    0.001    0.000    0.001    0.000 device_spec.py:350(_components_to_string)
     6048    0.001    0.000    0.001    0.000 data_structures.py:431(_non_append_mutation)
     2062    0.001    0.000    0.001    0.000 context.py:808(scope_name)
       20    0.000    0.000    0.001    0.000 typing.py:875(__extrahook__)
      736    0.001    0.000    0.001    0.000 base_layer.py:932(<genexpr>)
      102    0.000    0.000    0.001    0.000 transforms.py:351(ymin)
     9312    0.001    0.000    0.001    0.000 copy.py:190(_deepcopy_atomic)
      212    0.001    0.000    0.001    0.000 font_manager.py:778(set_weight)
      372    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.affine_transform}
       12    0.000    0.000    0.001    0.000 tf_utils.py:464(graph_context_for_symbolic_tensors)
      756    0.001    0.000    0.001    0.000 base_layer_utils.py:503(__init__)
     2808    0.001    0.000    0.001    0.000 function.py:2566(<genexpr>)
      217    0.000    0.000    0.001    0.000 lines.py:733(set_transform)
       34    0.000    0.000    0.001    0.000 _base.py:698(get_xaxis_text2_transform)
      492    0.001    0.000    0.001    0.000 _weakrefset.py:36(__init__)
     1248    0.001    0.000    0.001    0.000 device_spec.py:42(_as_device_str_or_none)
      298    0.001    0.000    0.001    0.000 markers.py:249(set_fillstyle)
      350    0.000    0.000    0.001    0.000 weakref.py:438(items)
      384    0.001    0.000    0.001    0.000 function.py:1430(forward)
       54    0.000    0.000    0.001    0.000 path.py:354(iter_segments)
        1    0.001    0.001    0.001    0.001 Experiment.py:211(<listcomp>)
      217    0.000    0.000    0.001    0.000 lines.py:1401(set_dash_capstyle)
      456    0.000    0.000    0.001    0.000 artist.py:937(set_visible)
      102    0.001    0.000    0.001    0.000 {method 'write' of '_io.TextIOWrapper' objects}
       50    0.001    0.000    0.001    0.000 callbacks.py:1610(__init__)
       12    0.000    0.000    0.001    0.000 gen_io_ops.py:1520(<listcomp>)
     2112    0.001    0.000    0.001    0.000 nested_structure_coder.py:170(<genexpr>)
        8    0.000    0.000    0.001    0.000 base_layer.py:2907(_call_fn_args)
      116    0.000    0.000    0.001    0.000 transforms.py:1764(frozen)
       58    0.000    0.000    0.001    0.000 transforms.py:2681(__init__)
       32    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(hstack)
       16    0.000    0.000    0.001    0.000 transforms.py:704(<listcomp>)
      520    0.001    0.000    0.001    0.000 {method 'compress' of 'zlib.Compress' objects}
       36    0.000    0.000    0.001    0.000 backend_pdf.py:423(_flush)
       64    0.000    0.000    0.001    0.000 _methods.py:63(_clip_dep_is_scalar_nan)
      288    0.001    0.000    0.001    0.000 ops.py:3933(add_to_collection)
      511    0.000    0.000    0.001    0.000 lines.py:1285(set_xdata)
      736    0.000    0.000    0.001    0.000 base_layer.py:3234(<genexpr>)
        7    0.000    0.000    0.001    0.000 layer_utils.py:95(count_params)
     1344    0.001    0.000    0.001    0.000 weakref.py:125(_commit_removals)
     2937    0.001    0.000    0.001    0.000 ops.py:4575(control_inputs)
        4    0.000    0.000    0.001    0.000 _base.py:363(<listcomp>)
       60    0.000    0.000    0.001    0.000 layer_utils.py:224(invalidate_all)
      516    0.001    0.000    0.001    0.000 serialized_attributes.py:183(<dictcomp>)
      132    0.000    0.000    0.001    0.000 <string>:24(_replace)
      104    0.000    0.000    0.001    0.000 fromnumeric.py:3130(around)
      553    0.000    0.000    0.001    0.000 artist.py:180(convert_yunits)
        2    0.000    0.000    0.001    0.000 _datasource.py:427(_findfile)
       90    0.000    0.000    0.001    0.000 transforms.py:356(xmax)
      609    0.000    0.000    0.001    0.000 ops.py:6769(_op_to_colocate_with)
        4    0.000    0.000    0.001    0.000 _base.py:251(_makeline)
      594    0.001    0.000    0.001    0.000 function_base.py:257(iterable)
      168    0.001    0.000    0.001    0.000 functional.py:816(_trackable_saved_model_saver)
       48    0.001    0.000    0.001    0.000 transforms.py:2779(nonsingular)
      212    0.001    0.000    0.001    0.000 font_manager.py:814(set_size)
     1905    0.001    0.000    0.001    0.000 {method 'copy' of 'dict' objects}
        2    0.000    0.000    0.001    0.000 backend_agg.py:398(get_renderer)
        8    0.000    0.000    0.001    0.000 base_layer.py:2900(_call_full_argspec)
      646    0.000    0.000    0.001    0.000 figure.py:45(_stale_figure_callback)
     1152    0.001    0.000    0.001    0.000 base_serialization.py:33(__init__)
      146    0.000    0.000    0.001    0.000 base_layer.py:2070(input)
       16    0.000    0.000    0.001    0.000 transforms.py:705(<listcomp>)
       72    0.000    0.000    0.001    0.000 serialized_attributes.py:142(new)
      217    0.000    0.000    0.001    0.000 lines.py:1096(set_linewidth)
     3310    0.001    0.000    0.001    0.000 ops.py:4634(<genexpr>)
       16    0.000    0.000    0.001    0.000 transforms.py:706(<listcomp>)
      712    0.000    0.000    0.001    0.000 base_layer.py:2468(<genexpr>)
       29    0.000    0.000    0.001    0.000 backend_pdf.py:654(fontName)
      224    0.000    0.000    0.001    0.000 optimizer_v2.py:721(__setattr__)
     4130    0.001    0.000    0.001    0.000 artist.py:192(axes)
       36    0.001    0.000    0.001    0.000 {method 'flush' of 'zlib.Compress' objects}
      778    0.001    0.000    0.001    0.000 functional.py:821(_make_node_key)
     1027    0.001    0.000    0.001    0.000 api.py:122(get_effective_source_map)
        8    0.000    0.000    0.001    0.000 base_layer.py:2261(_set_dtype_policy)
      190    0.000    0.000    0.001    0.000 transforms.py:2367(transform_non_affine)
       12    0.000    0.000    0.001    0.000 save.py:527(_trace_resource_initializers)
      125    0.000    0.000    0.001    0.000 ops.py:2510(_get_attr_type)
      120    0.000    0.000    0.001    0.000 weakref.py:165(__setitem__)
      176    0.000    0.000    0.001    0.000 font_manager.py:1325(get_font)
  218/164    0.000    0.000    0.001    0.000 transforms.py:2319(_invalidate_internal)
     1430    0.001    0.000    0.001    0.000 ops.py:5066(_colocation_stack)
    28/24    0.000    0.000    0.001    0.000 transforms.py:412(bounds)
       58    0.001    0.000    0.001    0.000 __init__.py:557(__setitem__)
      384    0.000    0.000    0.001    0.000 graph_view.py:80(_name_slot_variable)
      140    0.000    0.000    0.001    0.000 axis.py:301(set_label1)
      116    0.000    0.000    0.001    0.000 text.py:236(get_rotation)
        4    0.000    0.000    0.001    0.000 _base.py:3104(set_xlim)
       76    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(all)
        5    0.000    0.000    0.001    0.000 node.py:54(__init__)
       38    0.000    0.000    0.001    0.000 transforms.py:986(__init__)
       72    0.000    0.000    0.001    0.000 serialized_attributes.py:174(functions_to_serialize)
      892    0.001    0.000    0.001    0.000 resource_variable_ops.py:503(device)
        4    0.000    0.000    0.001    0.000 patches.py:704(__init__)
       16    0.000    0.000    0.001    0.000 transpiler.py:362(_transformed_factory)
     1332    0.001    0.000    0.001    0.000 nested_structure_coder.py:376(can_encode)
       26    0.000    0.000    0.001    0.000 patches.py:348(set_facecolor)
       32    0.000    0.000    0.001    0.000 shape_base.py:286(hstack)
      384    0.000    0.000    0.001    0.000 tape.py:163(should_record_backprop)
      120    0.000    0.000    0.001    0.000 function.py:2292(_deterministic_dict_values)
     1996    0.001    0.000    0.001    0.000 ops.py:113(tensor_id)
      140    0.000    0.000    0.001    0.000 axis.py:314(set_label2)
      217    0.000    0.000    0.001    0.000 lines.py:1355(set_dash_joinstyle)
      684    0.001    0.000    0.001    0.000 ops.py:5193(__exit__)
        2    0.001    0.000    0.001    0.000 backend_agg.py:86(__init__)
      145    0.000    0.000    0.001    0.000 path.py:188(_update_values)
        9    0.000    0.000    0.001    0.000 tensor_util.py:569(MakeNdarray)
       30    0.000    0.000    0.001    0.000 gen_logging_ops.py:23(_assert)
      408    0.000    0.000    0.001    0.000 policy.py:461(get_config)
       96    0.000    0.000    0.001    0.000 serialization.py:28(get_json_type)
      120    0.000    0.000    0.001    0.000 base_layer.py:1569(metrics)
