         991410035 function calls (961514344 primitive calls) in 6113.263 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1432    0.003    0.000    0.011    0.000 ops.py:762(consumers)
    34104    0.011    0.000    0.011    0.000 {method '__exit__' of '_thread.lock' objects}
       96    0.000    0.000    0.011    0.000 backend.py:3469(get_value)
      360    0.009    0.000    0.011    0.000 encoder.py:204(iterencode)
     3024    0.005    0.000    0.011    0.000 data_structures.py:497(_checkpoint_dependencies)
       12    0.000    0.000    0.011    0.001 __init__.py:852(handle)
      276    0.001    0.000    0.011    0.000 resource_variable_ops.py:110(_combine_handle_data)
       12    0.000    0.000    0.011    0.001 __init__.py:982(emit)
        9    0.000    0.000    0.011    0.001 optimizer_v2.py:673(_get_hyper)
       15    0.000    0.000    0.011    0.001 array_ops.py:2746(wrapped)
       13    0.000    0.000    0.011    0.001 initializers_v2.py:127(__call__)
      511    0.002    0.000    0.011    0.000 artist.py:974(update)
      123    0.003    0.000    0.011    0.000 lines.py:667(recache)
       84    0.001    0.000    0.011    0.000 base_layer.py:1356(updates)
       15    0.000    0.000    0.011    0.001 array_ops.py:2754(zeros)
       13    0.000    0.000    0.011    0.001 init_ops_v2.py:118(__call__)
     7601    0.011    0.000    0.011    0.000 base_layer.py:1246(trainable)
     4608    0.004    0.000    0.011    0.000 base.py:549(_setattr_tracking)
       50    0.001    0.000    0.011    0.000 callbacks.py:503(on_train_end)
      286    0.000    0.000    0.010    0.000 markers.py:205(__init__)
     2174    0.010    0.000    0.010    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphSetOutputHandleShapesAndTypes_wrapper}
       12    0.000    0.000    0.010    0.001 utils_impl.py:210(get_or_create_variables_dir)
    16368    0.010    0.000    0.010    0.000 {method 'popleft' of 'collections.deque' objects}
  864/144    0.001    0.000    0.010    0.000 json_utils.py:52(<listcomp>)
    10992    0.003    0.000    0.010    0.000 graph_view.py:63(<genexpr>)
     1898    0.010    0.000    0.010    0.000 custom_gradient.py:75(<listcomp>)
      986    0.001    0.000    0.010    0.000 ops.py:521(_shape_tuple)
     1847    0.007    0.000    0.010    0.000 {method 'isatty' of '_io._IOBase' objects}
       24    0.000    0.000    0.010    0.000 array_ops.py:1393(_autopacking_helper)
     1849    0.008    0.000    0.010    0.000 copy.py:66(copy)
       14    0.000    0.000    0.009    0.001 file_io.py:453(recursive_create_dir)
       14    0.000    0.000    0.009    0.001 file_io.py:468(recursive_create_dir_v2)
      552    0.004    0.000    0.009    0.000 saveable_object_util.py:224(op_list_to_dict)
       14    0.009    0.001    0.009    0.001 {built-in method tensorflow.python._pywrap_file_io.RecursivelyCreateDir}
       27    0.000    0.000    0.009    0.000 gen_control_flow_ops.py:470(no_op)
       24    0.000    0.000    0.009    0.000 file_io.py:235(file_exists)
       15    0.000    0.000    0.009    0.001 gen_math_ops.py:3113(div_no_nan)
       24    0.000    0.000    0.009    0.000 file_io.py:252(file_exists_v2)
     1218    0.004    0.000    0.009    0.000 ops.py:4288(colocate_with)
       35    0.000    0.000    0.009    0.000 axis.py:603(_get_gridline)
       12    0.000    0.000    0.009    0.001 saving_utils.py:100(trace_model_call)
      286    0.001    0.000    0.009    0.000 markers.py:272(set_marker)
       34    0.000    0.000    0.009    0.000 axis.py:485(_get_gridline)
    13140    0.009    0.000    0.009    0.000 {method 'add' of 'google.protobuf.pyext._message.RepeatedCompositeContainer' objects}
    20800    0.006    0.000    0.009    0.000 Hanabi.py:144(draw)
      420    0.001    0.000    0.009    0.000 data_structures.py:793(_checkpoint_dependencies)
    53330    0.009    0.000    0.009    0.000 shape_base.py:79(_atleast_2d_dispatcher)
       12    0.000    0.000    0.009    0.001 __init__.py:971(flush)
       24    0.009    0.000    0.009    0.000 {built-in method tensorflow.python._pywrap_file_io.FileExists}
       24    0.000    0.000    0.009    0.000 gen_array_ops.py:6416(pack)
     2895    0.002    0.000    0.009    0.000 tape.py:177(record_operation)
    14469    0.009    0.000    0.009    0.000 fromnumeric.py:1108(_argmax_dispatcher)
       24    0.000    0.000    0.009    0.000 string_ops.py:48(regex_full_match)
     3432    0.002    0.000    0.009    0.000 optimizer_v2.py:773(get_slot)
        3    0.000    0.000    0.009    0.003 training.py:760(<dictcomp>)
        3    0.000    0.000    0.009    0.003 metrics_utils.py:117(decorated)
       24    0.000    0.000    0.008    0.000 gen_string_ops.py:586(static_regex_full_match)
    63323    0.008    0.000    0.008    0.000 {method 'bit_length' of 'int' objects}
       24    0.000    0.000    0.008    0.000 string_ops.py:540(string_join)
      986    0.003    0.000    0.008    0.000 ops.py:515(_shape_as_list)
        4    0.000    0.000    0.008    0.002 axis.py:967(set_clip_path)
       24    0.000    0.000    0.008    0.000 gen_string_ops.py:819(string_join)
       34    0.000    0.000    0.008    0.000 axis.py:459(_get_tick1line)
       24    0.000    0.000    0.008    0.000 array_ops.py:4314(where)
9740/8208    0.005    0.000    0.008    0.000 artist.py:217(stale)
       35    0.000    0.000    0.008    0.000 axis.py:574(_get_tick1line)
       24    0.000    0.000    0.008    0.000 gen_math_ops.py:8744(select)
        1    0.000    0.000    0.008    0.008 input_layer.py:210(Input)
        1    0.000    0.000    0.008    0.008 Experiment.py:33(__init__)
        1    0.000    0.000    0.008    0.008 training.py:462(compile)
     8520    0.005    0.000    0.008    0.000 graph_view.py:51(_escape_local_name)
      372    0.002    0.000    0.008    0.000 base_layer.py:3208(_in_functional_construction_mode)
       48    0.000    0.000    0.008    0.000 training.py:2322(_undeduplicated_weights)
      425    0.002    0.000    0.008    0.000 training.py:2361(layers)
        3    0.000    0.000    0.008    0.003 array_ops.py:872(_slice_helper)
        1    0.000    0.000    0.008    0.008 input_layer.py:91(__init__)
      152    0.001    0.000    0.008    0.000 text.py:121(__init__)
      688    0.004    0.000    0.008    0.000 ops.py:121(__init__)
       12    0.000    0.000    0.008    0.001 nn_grad.py:327(_BiasAddGrad)
       35    0.000    0.000    0.008    0.000 axis.py:589(_get_tick2line)
      147    0.000    0.000    0.008    0.000 base_layer.py:2247(trainable_variables)
       24    0.000    0.000    0.008    0.000 saving_utils.py:57(model_input_signature)
      242    0.007    0.000    0.008    0.000 base_layer.py:2578(_get_node_attribute_at_index)
     4107    0.002    0.000    0.007    0.000 resource_variable_ops.py:2127(is_resource_variable)
       12    0.000    0.000    0.007    0.001 gen_nn_ops.py:725(bias_add_grad)
      276    0.001    0.000    0.007    0.000 resource_variable_ops.py:74(get_eager_safe_handle_data)
        2    0.000    0.000    0.007    0.004 backend_pdf.py:954(<listcomp>)
      146    0.000    0.000    0.007    0.000 base_layer.py:2070(input)
     3528    0.001    0.000    0.007    0.000 nested_structure_coder.py:176(can_encode)
       36    0.000    0.000    0.007    0.000 training.py:2313(weights)
       12    0.000    0.000    0.007    0.001 save.py:399(_map_function_arguments_to_created_inputs)
      512    0.001    0.000    0.007    0.000 backend_pdf.py:943(get_char_width)
     3141    0.005    0.000    0.007    0.000 traceable_stack.py:75(copy_metadata)
     1248    0.004    0.000    0.007    0.000 device_spec.py:111(__init__)
1824/1104    0.001    0.000    0.007    0.000 utils.py:127(<genexpr>)
       34    0.000    0.000    0.007    0.000 axis.py:470(_get_tick2line)
       24    0.000    0.000    0.007    0.000 patches.py:585(draw)
      174    0.001    0.000    0.007    0.000 transforms.py:1388(transform)
       32    0.000    0.000    0.007    0.000 ticker.py:672(set_locs)
       41    0.000    0.000    0.007    0.000 backend_pdf.py:1768(draw_path)
6976/6695    0.005    0.000    0.007    0.000 optimizer_v2.py:706(__getattribute__)
      168    0.000    0.000    0.007    0.000 def_function.py:434(__del__)
      306    0.002    0.000    0.007    0.000 resource_variable_ops.py:84(_set_handle_shapes_and_types)
       27    0.000    0.000    0.007    0.000 math_ops.py:1826(_ReductionDims)
      624    0.003    0.000    0.007    0.000 device_spec.py:236(replace)
        3    0.000    0.000    0.007    0.002 losses.py:239(call)
      840    0.003    0.000    0.007    0.000 function.py:361(_enclosing_xla_context)
     3464    0.003    0.000    0.007    0.000 optimizer_v2.py:1279(_var_key)
        3    0.000    0.000    0.007    0.002 metrics.py:188(result_fn)
       73    0.000    0.000    0.006    0.000 lines.py:1021(get_path)
       92    0.001    0.000    0.006    0.000 tensor_shape.py:926(merge_with)
     3534    0.003    0.000    0.006    0.000 ops.py:4589(_push_control_dependencies_controller)
        3    0.000    0.000    0.006    0.002 losses.py:1162(mean_squared_error)
       50    0.001    0.000    0.006    0.000 training_utils.py:1226(__enter__)
     2895    0.006    0.000    0.006    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetRecordOperation}
       60    0.000    0.000    0.006    0.000 save_impl.py:367(_generate_input_signature)
        7    0.000    0.000    0.006    0.001 version_utils.py:63(__new__)
 1546/697    0.003    0.000    0.006    0.000 backend_pdf.py:134(pdfRepr)
     1846    0.006    0.000    0.006    0.000 metrics.py:247(<listcomp>)
     1454    0.005    0.000    0.006    0.000 _weakrefset.py:26(__exit__)
        3    0.000    0.000    0.006    0.002 losses_utils.py:38(_safe_mean)
      572    0.001    0.000    0.006    0.000 markers.py:227(_recache)
      135    0.006    0.000    0.006    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
      512    0.006    0.000    0.006    0.000 {method 'load_char' of 'matplotlib.ft2font.FT2Font' objects}
        1    0.000    0.000    0.006    0.006 compile_utils.py:110(__init__)
       26    0.001    0.000    0.006    0.000 def_function.py:1423(decorated)
        3    0.000    0.000    0.006    0.002 math_grad.py:35(_safe_shape_div)
       24    0.001    0.000    0.006    0.000 save.py:224(_add_saveable_objects)
      512    0.000    0.000    0.006    0.000 <__array_function__ internals>:2(any)
       24    0.000    0.000    0.006    0.000 base_layer.py:2993(_get_save_spec)
       27    0.000    0.000    0.006    0.000 backend_pdf.py:2090(draw_text)
     21/8    0.006    0.000    0.006    0.001 version_utils.py:98(swap_class)
     1935    0.006    0.000    0.006    0.000 compile_utils.py:129(<listcomp>)
        3    0.000    0.000    0.006    0.002 metrics.py:394(result)
       24    0.000    0.000    0.006    0.000 def_function.py:1171(__get__)
     3528    0.002    0.000    0.006    0.000 nested_structure_coder.py:153(_is_tuple)
     2081    0.002    0.000    0.006    0.000 object_identity.py:220(_wrap_key)
     1365    0.002    0.000    0.006    0.000 ops.py:2180(_set_device_from_string)
      576    0.000    0.000    0.006    0.000 __init__.py:133(serialize)
      444    0.001    0.000    0.006    0.000 nested_structure_coder.py:379(do_encode)
      229    0.001    0.000    0.006    0.000 backend_pdf.py:641(output)
      120    0.001    0.000    0.006    0.000 save_impl.py:600(_create_call_fn_decorator)
     2616    0.006    0.000    0.006    0.000 {built-in method tensorflow.python._pywrap_tf_session.EqualAttrValueWrapper}
        3    0.000    0.000    0.006    0.002 optimizer_v2.py:797(_prepare_local)
     3238    0.004    0.000    0.006    0.000 ops.py:4579(add_op)
     6120    0.002    0.000    0.006    0.000 nested_structure_coder.py:157(_is_named_tuple)
     1415    0.003    0.000    0.006    0.000 ops.py:6635(__exit__)
       40    0.000    0.000    0.006    0.000 training.py:1890(trainable_weights)
       24    0.000    0.000    0.006    0.000 function.py:3700(class_method_to_instance_method)
       28    0.000    0.000    0.006    0.000 axis.py:334(_apply_params)
      672    0.001    0.000    0.006    0.000 revived_types.py:140(serialize)
        2    0.000    0.000    0.006    0.003 functional.py:108(__init__)
      384    0.002    0.000    0.006    0.000 nested_structure_coder.py:136(do_encode)
        4    0.000    0.000    0.006    0.001 _base.py:2491(_update_title_position)
      202    0.002    0.000    0.006    0.000 font_manager.py:623(__init__)
     1847    0.005    0.000    0.006    0.000 callbacks.py:1683(get_monitor_value)
       30    0.000    0.000    0.006    0.000 tf_utils.py:484(get_tensor_spec)
        8    0.000    0.000    0.006    0.001 gen_math_ops.py:1837(cast)
        9    0.000    0.000    0.006    0.001 math_ops.py:3594(sigmoid)
     1432    0.002    0.000    0.006    0.000 ops.py:772(<listcomp>)
       24    0.000    0.000    0.005    0.000 base_layer.py:2998(<lambda>)
       25    0.000    0.000    0.005    0.000 backend_pdf.py:1847(draw_markers)
       12    0.000    0.000    0.005    0.000 utils_impl.py:232(get_or_create_assets_dir)
     2186    0.005    0.000    0.005    0.000 func_graph.py:669(add_capture)
       25    0.000    0.000    0.005    0.000 axis.py:1398(_copy_tick_props)
      288    0.000    0.000    0.005    0.000 tf_utils.py:261(convert_inner_node_data)
      384    0.003    0.000    0.005    0.000 function.py:2071(_select_forward_and_backward_functions)
        7    0.000    0.000    0.005    0.001 gen_array_ops.py:11337(tile)
       54    0.000    0.000    0.005    0.000 backend_agg.py:196(get_text_width_height_descent)
       25    0.000    0.000    0.005    0.000 backend_bases.py:173(draw_markers)
       32    0.000    0.000    0.005    0.000 axis.py:825(_set_scale)
     3534    0.005    0.000    0.005    0.000 ops.py:4522(__init__)
      624    0.001    0.000    0.005    0.000 device_spec.py:142(from_string)
       68    0.000    0.000    0.005    0.000 backend_pdf.py:1691(check_gc)
        3    0.000    0.000    0.005    0.002 losses_utils.py:53(_num_elements)
       60    0.001    0.000    0.005    0.000 data_structures.py:735(__init__)
        9    0.000    0.000    0.005    0.001 gen_math_ops.py:8903(sigmoid)
      512    0.001    0.000    0.005    0.000 fromnumeric.py:2236(any)
      140    0.000    0.000    0.005    0.000 artist.py:1095(set)
       32    0.000    0.000    0.005    0.000 scale.py:105(set_default_locators_and_formatters)
     1082    0.002    0.000    0.005    0.000 __init__.py:1956(_setattr_cm)
  576/288    0.001    0.000    0.005    0.000 tf_utils.py:157(map_structure_with_atomic)
      255    0.002    0.000    0.005    0.000 base_layer.py:1378(losses)
      396    0.002    0.000    0.005    0.000 nested_structure_coder.py:202(do_encode)
        2    0.000    0.000    0.005    0.002 backend_pdf.py:435(__init__)
        1    0.000    0.000    0.005    0.005 Experiment.py:214(<listcomp>)
       16    0.000    0.000    0.005    0.000 transforms.py:695(union)
       32    0.000    0.000    0.005    0.000 artist.py:731(set_clip_path)
     4718    0.002    0.000    0.005    0.000 ops.py:193(_as_graph_element)
       50    0.000    0.000    0.005    0.000 <__array_function__ internals>:2(nanmin)
    10084    0.005    0.000    0.005    0.000 __init__.py:815(__getitem__)
     2873    0.002    0.000    0.005    0.000 ops.py:2062(device)
     1092    0.001    0.000    0.005    0.000 _collections_abc.py:851(setdefault)
       27    0.000    0.000    0.005    0.000 backend_agg.py:170(draw_text)
       32    0.000    0.000    0.005    0.000 ticker.py:253(format_ticks)
      189    0.001    0.000    0.005    0.000 font_manager.py:1166(findfont)
      328    0.002    0.000    0.005    0.000 tf_decorator.py:128(rewrap)
      408    0.001    0.000    0.005    0.000 policy.py:615(serialize)
       64    0.000    0.000    0.005    0.000 patches.py:260(get_transform)
      372    0.002    0.000    0.005    0.000 base_layer.py:2457(_set_mask_metadata)
       50    0.000    0.000    0.005    0.000 nanfunctions.py:230(nanmin)
     3456    0.005    0.000    0.005    0.000 tensor_spec.py:107(_serialize)
       12    0.000    0.000    0.005    0.000 base.py:97(restore)
        4    0.000    0.000    0.005    0.001 math_ops.py:1153(r_binary_op_wrapper)
        4    0.000    0.000    0.005    0.001 math_ops.py:2426(reduce_prod)
      2/1    0.000    0.000    0.005    0.005 training.py:237(__new__)
      452    0.003    0.000    0.005    0.000 artist.py:74(__init__)
      246    0.001    0.000    0.005    0.000 transforms.py:1986(scale)
       35    0.000    0.000    0.005    0.000 axis.py:544(_get_text1)
      144    0.000    0.000    0.005    0.000 base_layer.py:2252(non_trainable_variables)
     2070    0.002    0.000    0.005    0.000 base_layer.py:2942(_eager_losses)
     3024    0.003    0.000    0.005    0.000 data_structures.py:479(_check_external_modification)
       34    0.000    0.000    0.005    0.000 axis.py:427(_get_text1)
        2    0.000    0.000    0.004    0.002 _base.py:553(_init_axis)
        4    0.000    0.000    0.004    0.001 iterator_ops.py:735(__next__)
        4    0.000    0.000    0.004    0.001 iterator_ops.py:770(next)
        4    0.000    0.000    0.004    0.001 iterator_ops.py:738(_next_internal)
        9    0.000    0.000    0.004    0.000 array_ops.py:1328(stack)
       97    0.000    0.000    0.004    0.000 backprop.py:174(_record_gradient)
       24    0.000    0.000    0.004    0.000 axis.py:841(cla)
        1    0.000    0.000    0.004    0.004 backend.py:1141(placeholder)
      552    0.004    0.000    0.004    0.000 {built-in method tensorflow.python._pywrap_tf_session.GetHandleShapeAndType}
        6    0.000    0.000    0.004    0.001 array_ops.py:713(size)
      174    0.000    0.000    0.004    0.000 transforms.py:2363(transform_affine)
       12    0.000    0.000    0.004    0.000 save.py:367(_map_captures_to_created_tensors)
       12    0.000    0.000    0.004    0.000 signature_serialization.py:265(validate_saveable_view)
        6    0.000    0.000    0.004    0.001 array_ops.py:745(size_internal)
      552    0.004    0.000    0.004    0.000 {built-in method FromString}
        2    0.000    0.000    0.004    0.002 __init__.py:359(to_filehandle)
     2349    0.002    0.000    0.004    0.000 ops.py:4258(get_name_scope)
      516    0.001    0.000    0.004    0.000 serialized_attributes.py:180(objects_to_serialize)
        1    0.000    0.000    0.004    0.004 training.py:2332(summary)
        1    0.000    0.000    0.004    0.004 layer_utils.py:112(print_summary)
       17    0.000    0.000    0.004    0.000 resource_variable_ops.py:198(eager_safe_variable_handle)
  156/148    0.000    0.000    0.004    0.000 _base.py:583(_unstale_viewLim)
      312    0.001    0.000    0.004    0.000 save_impl.py:453(get_input_arg_value)
      368    0.001    0.000    0.004    0.000 base_layer_utils.py:310(is_in_keras_graph)
        2    0.000    0.000    0.004    0.002 training.py:246(__init__)
       54    0.000    0.000    0.004    0.000 _backend_pdf_ps.py:41(get_text_width_height_descent)
     2081    0.003    0.000    0.004    0.000 object_identity.py:75(__init__)
        2    0.000    0.000    0.004    0.002 math_grad.py:67(SmartBroadcastGradientArgs)
        7    0.000    0.000    0.004    0.001 gen_math_ops.py:6318(neg)
       34    0.000    0.000    0.004    0.000 axis.py:444(_get_text2)
      100    0.000    0.000    0.004    0.000 structure.py:452(<listcomp>)
        4    0.000    0.000    0.004    0.001 core.py:1131(__init__)
   122/26    0.001    0.000    0.004    0.000 copy.py:268(_reconstruct)
      212    0.000    0.000    0.004    0.000 text.py:170(update)
      408    0.002    0.000    0.004    0.000 policy.py:593(_policy_equivalent_to_dtype)
        3    0.000    0.000    0.004    0.001 backend.py:2245(mean)
  238/190    0.001    0.000    0.004    0.000 transforms.py:2387(get_affine)
      372    0.001    0.000    0.004    0.000 base_layer.py:2395(_name_scope)
        3    0.000    0.000    0.004    0.001 math_ops.py:2255(reduce_mean)
        3    0.000    0.000    0.004    0.001 gen_data_flow_ops.py:704(dynamic_stitch)
       48    0.000    0.000    0.004    0.000 save_impl.py:237(replace_layer_functions)
       40    0.000    0.000    0.004    0.000 layer_utils.py:254(gather_trainable_weights)
       35    0.000    0.000    0.004    0.000 axis.py:559(_get_text2)
    25/16    0.000    0.000    0.004    0.000 version_utils.py:110(<genexpr>)
        3    0.000    0.000    0.004    0.001 optimizer_v2.py:848(_decayed_lr)
        3    0.000    0.000    0.004    0.001 gen_math_ops.py:5832(mean)
     1200    0.001    0.000    0.004    0.000 ops.py:3297(_is_function)
        1    0.000    0.000    0.004    0.004 metrics.py:162(__new__)
     6124    0.004    0.000    0.004    0.000 ops.py:5087(_control_dependencies_stack)
    23364    0.004    0.000    0.004    0.000 __init__.py:170(value)
      211    0.000    0.000    0.004    0.000 lines.py:1243(set_markerfacecolor)
        5    0.000    0.000    0.004    0.001 optimizer_v2.py:1003(add_weight)
     1936    0.004    0.000    0.004    0.000 compile_utils.py:291(metrics)
     1898    0.003    0.000    0.004    0.000 custom_gradient.py:77(<listcomp>)
       40    0.000    0.000    0.004    0.000 patches.py:776(get_patch_transform)
       40    0.000    0.000    0.004    0.000 patches.py:746(_update_patch_transform)
       16    0.000    0.000    0.004    0.000 spines.py:374(draw)
     1898    0.004    0.000    0.004    0.000 custom_gradient.py:78(<listcomp>)
     1600    0.001    0.000    0.004    0.000 ops.py:2052(name)
       72    0.000    0.000    0.004    0.000 base_layer.py:2108(input_shape)
        8    0.000    0.000    0.004    0.000 base_layer.py:297(__init__)
      356    0.001    0.000    0.004    0.000 base_layer.py:2312(_maybe_cast_inputs)
      507    0.001    0.000    0.004    0.000 pickle.py:705(save_str)
       12    0.000    0.000    0.004    0.000 axis.py:229(set_clip_path)
        3    0.000    0.000    0.004    0.001 gen_math_ops.py:5752(maximum)
       12    0.000    0.000    0.004    0.000 function_serialization.py:110(wrap_cached_variables)
       84    0.001    0.000    0.004    0.000 tensor_util.py:548(<listcomp>)
      448    0.002    0.000    0.004    0.000 base_layer.py:2528(_get_call_arg_value)
     7679    0.004    0.000    0.004    0.000 {built-in method from_iterable}
       97    0.002    0.000    0.004    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_RecordGradient}
      420    0.001    0.000    0.004    0.000 data_structures.py:824(_check_self_external_modification)
      692    0.001    0.000    0.004    0.000 base_layer.py:1232(dynamic)
       53    0.001    0.000    0.004    0.000 base_layer.py:2673(_get_trainable_state)
      288    0.000    0.000    0.004    0.000 activations.py:426(serialize)
      624    0.001    0.000    0.004    0.000 ops.py:3221(<listcomp>)
        1    0.003    0.003    0.003    0.003 {built-in method posix.mkdir}
        5    0.000    0.000    0.003    0.001 gen_array_ops.py:722(broadcast_gradient_args)
       32    0.001    0.000    0.003    0.000 ticker.py:759(_set_format)
        3    0.000    0.000    0.003    0.001 math_ops.py:570(scalar_mul)
     1365    0.003    0.000    0.003    0.000 {built-in method tensorflow.python._pywrap_tf_session.SetRequestedDevice}
   288/96    0.000    0.000    0.003    0.000 copy.py:273(<genexpr>)
       75    0.000    0.000    0.003    0.000 lines.py:1330(update_from)
     1040    0.002    0.000    0.003    0.000 Hanabi.py:298(<dictcomp>)
       77    0.000    0.000    0.003    0.000 base_layer.py:2162(output_shape)
        2    0.000    0.000    0.003    0.002 backend_pdf.py:624(close)
        2    0.003    0.002    0.003    0.002 {method 'close' of '_io.BufferedWriter' objects}
      104    0.001    0.000    0.003    0.000 _dill.py:1327(save_type)
       60    0.000    0.000    0.003    0.000 save_impl.py:552(_wrap_call_and_conditional_losses)
        4    0.000    0.000    0.003    0.001 _axes.py:1414(plot)
        4    0.000    0.000    0.003    0.001 gen_dataset_ops.py:2588(iterator_get_next)
     3694    0.003    0.000    0.003    0.000 callbacks.py:632(on_epoch_begin)
      708    0.001    0.000    0.003    0.000 <__array_function__ internals>:2(dot)
      756    0.001    0.000    0.003    0.000 base_layer_utils.py:508(__enter__)
      848    0.001    0.000    0.003    0.000 execute.py:177(make_str)
       50    0.000    0.000    0.003    0.000 nanfunctions.py:70(_replace_nan)
      472    0.001    0.000    0.003    0.000 ops.py:6013(get_name_scope)
      725    0.002    0.000    0.003    0.000 font_manager.py:663(__hash__)
      120    0.000    0.000    0.003    0.000 node.py:227(input_shapes)
       81    0.000    0.000    0.003    0.000 _backend_pdf_ps.py:79(_get_font_ttf)
      492    0.001    0.000    0.003    0.000 data_structures.py:152(__init__)
       81    0.000    0.000    0.003    0.000 backend_agg.py:243(_get_agg_font)
       84    0.000    0.000    0.003    0.000 tensor_spec.py:130(is_compatible_with)
     2826    0.003    0.000    0.003    0.000 {method 'setdefault' of 'dict' objects}
       52    0.001    0.000    0.003    0.000 Experiment.py:180(<listcomp>)
      371    0.001    0.000    0.003    0.000 base_layer_utils.py:490(in_keras_graph)
       30    0.000    0.000    0.003    0.000 backend_pdf.py:1609(writeObject)
      229    0.000    0.000    0.003    0.000 backend_pdf.py:642(<listcomp>)
       62    0.000    0.000    0.003    0.000 functional.py:237(input_shape)
       60    0.000    0.000    0.003    0.000 save_impl.py:581(_extract_outputs_from_fn)
     2873    0.003    0.000    0.003    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationDevice}
        3    0.000    0.000    0.003    0.001 array_ops.py:1084(strided_slice)
     1272    0.002    0.000    0.003    0.000 device_spec.py:376(__eq__)
       12    0.000    0.000    0.003    0.000 ops.py:1319(convert_to_tensor_v2)
      192    0.002    0.000    0.003    0.000 base_layer.py:1438(add_loss)
       30    0.000    0.000    0.003    0.000 backend_pdf.py:238(write)
        7    0.000    0.000    0.003    0.000 variables.py:237(<lambda>)
      444    0.001    0.000    0.003    0.000 colors.py:157(to_rgba)
        2    0.000    0.000    0.003    0.001 training.py:312(_init_batch_counters)
       32    0.000    0.000    0.003    0.000 ticker.py:2817(__init__)
        7    0.000    0.000    0.003    0.000 variable_scope.py:2616(default_variable_creator_v2)
       96    0.000    0.000    0.003    0.000 layer_serialization.py:63(<lambda>)
      900    0.001    0.000    0.003    0.000 data_structures.py:818(_dirty)
        4    0.000    0.000    0.003    0.001 axis.py:744(__init__)
       84    0.001    0.000    0.003    0.000 tensor_spec.py:78(is_compatible_with)
        3    0.000    0.000    0.003    0.001 gen_array_ops.py:10170(strided_slice)
     2592    0.001    0.000    0.003    0.000 nested_structure_coder.py:226(can_encode)
     1198    0.001    0.000    0.003    0.000 auto_control_deps_utils.py:105(<genexpr>)
      287    0.000    0.000    0.003    0.000 transforms.py:1247(__add__)
     2400    0.002    0.000    0.003    0.000 utils.py:223(set_training_arg)
       32    0.000    0.000    0.003    0.000 ticker.py:2020(__init__)
      130    0.000    0.000    0.003    0.000 node.py:234(output_shapes)
     1454    0.002    0.000    0.003    0.000 _weakrefset.py:20(__enter__)
        4    0.000    0.000    0.003    0.001 gen_math_ops.py:6696(prod)
      696    0.001    0.000    0.003    0.000 nested_structure_coder.py:70(_get_encoders)
      144    0.002    0.000    0.003    0.000 __init__.py:1663(normalize_kwargs)
      432    0.000    0.000    0.003    0.000 data_structures.py:649(_list_functions_for_serialization)
      370    0.002    0.000    0.003    0.000 __init__.py:2096(_check_isinstance)
     5112    0.002    0.000    0.003    0.000 def_function.py:1036(<genexpr>)
       32    0.000    0.000    0.003    0.000 ticker.py:2095(set_params)
      663    0.001    0.000    0.003    0.000 transforms.py:1831(__init__)
      192    0.001    0.000    0.003    0.000 __init__.py:183(dumps)
       72    0.001    0.000    0.003    0.000 serialized_attributes.py:188(set_and_validate_functions)
      584    0.002    0.000    0.003    0.000 tensor_shape.py:1238(unknown_shape)
      684    0.002    0.000    0.003    0.000 ops.py:5175(__init__)
      473    0.001    0.000    0.003    0.000 transforms.py:126(invalidate)
      158    0.001    0.000    0.003    0.000 text.py:838(get_prop_tup)
        3    0.000    0.000    0.003    0.001 optimizer_v2.py:808(_create_hypers)
    13094    0.003    0.000    0.003    0.000 tf_decorator.py:262(decorated_target)
      132    0.000    0.000    0.003    0.000 axis.py:1891(getter)
       50    0.001    0.000    0.003    0.000 callbacks.py:486(on_train_begin)
      282    0.001    0.000    0.003    0.000 transforms.py:727(__init__)
       60    0.000    0.000    0.003    0.000 data_structures.py:832(_update_snapshot)
      372    0.001    0.000    0.003    0.000 base_layer.py:2495(_get_input_masks)
       94    0.001    0.000    0.003    0.000 transforms.py:1940(rotate_deg)
       24    0.000    0.000    0.003    0.000 function.py:2672(_convert_inputs_to_signature)
      914    0.001    0.000    0.003    0.000 artist.py:49(_stale_axes_callback)
     1847    0.003    0.000    0.003    0.000 iostream.py:316(closed)
       24    0.002    0.000    0.003    0.000 meta_graph.py:138(ops_used_by_graph_def)
     1402    0.001    0.000    0.003    0.000 transforms.py:1701(__init__)
      287    0.000    0.000    0.003    0.000 transforms.py:2462(composite_transform_factory)
        4    0.000    0.000    0.003    0.001 _base.py:2884(tick_params)
     5040    0.001    0.000    0.003    0.000 module.py:302(_is_module)
      924    0.002    0.000    0.002    0.000 <string>:35(_asdict)
      324    0.001    0.000    0.002    0.000 backend.py:1283(int_shape)
     1432    0.002    0.000    0.002    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationOutputConsumers_wrapper}
      127    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(column_stack)
