         3559327010 function calls (3470398832 primitive calls) in 13921.861 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      405    0.005    0.000    0.005    0.000 {method 'write' of '_io.TextIOWrapper' objects}
      600    0.002    0.000    0.005    0.000 tensor_shape.py:282(merge_with)
     21/8    0.005    0.000    0.005    0.001 version_utils.py:98(swap_class)
     5792    0.004    0.000    0.005    0.000 _weakrefset.py:81(add)
        9    0.000    0.000    0.005    0.001 math_ops.py:3594(sigmoid)
       36    0.000    0.000    0.005    0.000 <__array_function__ internals>:2(prod)
       99    0.001    0.000    0.005    0.000 lines.py:1330(update_from)
       62    0.000    0.000    0.005    0.000 patches.py:260(get_transform)
        7    0.000    0.000    0.005    0.001 gen_array_ops.py:11337(tile)
      140    0.000    0.000    0.005    0.000 artist.py:1095(set)
     2478    0.002    0.000    0.005    0.000 base_layer.py:1240(<genexpr>)
       84    0.001    0.000    0.005    0.000 utils_impl.py:70(build_tensor_info_internal)
       30    0.000    0.000    0.005    0.000 artist.py:731(set_clip_path)
        3    0.000    0.000    0.005    0.002 continue_statements.py:163(transform)
      210    0.001    0.000    0.005    0.000 save_impl.py:296(_restore_child_layer_functions)
       36    0.000    0.000    0.005    0.000 fromnumeric.py:2843(prod)
      233    0.000    0.000    0.005    0.000 lines.py:1243(set_markerfacecolor)
        2    0.000    0.000    0.005    0.003 __init__.py:359(to_filehandle)
     1246    0.003    0.000    0.005    0.000 base_layer_utils.py:541(is_subclassed)
     9408    0.003    0.000    0.005    0.000 base.py:951(_gather_saveables_for_checkpoint)
        3    0.000    0.000    0.005    0.002 parser.py:271(unparse)
       39    0.001    0.000    0.005    0.000 reaching_definitions.py:123(visit_node)
        9    0.000    0.000    0.005    0.001 gen_math_ops.py:8903(sigmoid)
        2    0.000    0.000    0.005    0.002 math_grad.py:189(EvaluateAsTuple)
       61    0.000    0.000    0.005    0.000 variables.py:55(visit_Name)
        2    0.005    0.002    0.005    0.002 {built-in method tensorflow.python._pywrap_tf_session.TF_TryEvaluateConstant_wrapper}
       97    0.000    0.000    0.005    0.000 backprop.py:174(_record_gradient)
       15    0.000    0.000    0.005    0.000 activity.py:651(visit_withitem)
  270/230    0.001    0.000    0.005    0.000 transforms.py:2387(get_affine)
     2058    0.005    0.000    0.005    0.000 serialized_attributes.py:171(<dictcomp>)
      6/3    0.000    0.000    0.005    0.002 return_statements.py:277(_visit_statement_block)
      228    0.001    0.000    0.005    0.000 text.py:170(update)
        5    0.000    0.000    0.005    0.001 base_layer.py:2141(count_params)
      200    0.003    0.000    0.005    0.000 function_base.py:2031(__init__)
       24    0.000    0.000    0.005    0.000 axis.py:841(cla)
        4    0.000    0.000    0.005    0.001 math_ops.py:2426(reduce_prod)
     2352    0.003    0.000    0.005    0.000 base_layer.py:3001(_trackable_saved_model_saver)
    10458    0.003    0.000    0.005    0.000 nested_structure_coder.py:199(can_encode)
        3    0.000    0.000    0.005    0.002 losses_utils.py:53(_num_elements)
      537    0.001    0.000    0.005    0.000 transforms.py:126(invalidate)
        2    0.000    0.000    0.005    0.002 training.py:246(__init__)
       44    0.000    0.000    0.005    0.000 __init__.py:1406(makeRecord)
     2016    0.001    0.000    0.005    0.000 constraints.py:285(serialize)
        4    0.000    0.000    0.005    0.001 math_ops.py:1153(r_binary_op_wrapper)
      2/1    0.000    0.000    0.005    0.005 training.py:237(__new__)
        2    0.000    0.000    0.005    0.002 _datasource.py:231(open)
      168    0.000    0.000    0.005    0.000 function.py:2709(<genexpr>)
       40    0.000    0.000    0.005    0.000 axis.py:444(_get_text2)
     1552    0.003    0.000    0.005    0.000 ops.py:4596(_current_control_dependencies)
       10    0.000    0.000    0.005    0.000 call_trees.py:160(visit_Call)
        3    0.000    0.000    0.005    0.002 return_statements.py:319(visit_With)
        3    0.000    0.000    0.005    0.002 tokenize.py:448(open)
     3192    0.003    0.000    0.005    0.000 _collections_abc.py:879(__iter__)
        7    0.000    0.000    0.005    0.001 layer_utils.py:95(count_params)
      105    0.000    0.000    0.005    0.000 backend_agg.py:243(_get_agg_font)
       84    0.001    0.000    0.005    0.000 metric_serialization.py:32(_python_properties_internal)
      588    0.002    0.000    0.005    0.000 base_layer.py:3005(_object_identifier)
        3    0.000    0.000    0.005    0.002 reaching_fndefs.py:170(resolve)
      127    0.005    0.000    0.005    0.000 {built-in method posix.stat}
    271/3    0.000    0.000    0.005    0.002 reaching_fndefs.py:153(visit)
        3    0.000    0.000    0.005    0.002 liveness.py:206(resolve)
       37    0.000    0.000    0.005    0.000 axis.py:559(_get_text2)
      913    0.003    0.000    0.005    0.000 font_manager.py:663(__hash__)
        9    0.000    0.000    0.005    0.001 array_ops.py:1328(stack)
     9875    0.003    0.000    0.005    0.000 enum.py:581(__hash__)
        2    0.000    0.000    0.005    0.002 _datasource.py:577(open)
    271/3    0.000    0.000    0.005    0.002 liveness.py:121(visit)
        3    0.000    0.000    0.005    0.002 reaching_fndefs.py:147(visit_FunctionDef)
        3    0.000    0.000    0.004    0.001 reaching_fndefs.py:128(_proces_function)
        3    0.000    0.000    0.004    0.001 liveness.py:145(visit_FunctionDef)
       30    0.000    0.000    0.004    0.000 gen_logging_ops.py:23(_assert)
        3    0.000    0.000    0.004    0.001 liveness.py:131(_analyze_function)
       12    0.000    0.000    0.004    0.000 ops.py:1319(convert_to_tensor_v2)
       84    0.000    0.000    0.004    0.000 saving_utils.py:270(_serialize_nested_config)
       23    0.000    0.000    0.004    0.000 layer_utils.py:109(<genexpr>)
       44    0.002    0.000    0.004    0.000 __init__.py:251(__init__)
       38    0.000    0.000    0.004    0.000 patches.py:776(get_patch_transform)
        6    0.000    0.000    0.004    0.001 array_ops.py:713(size)
     1801    0.003    0.000    0.004    0.000 anno.py:125(setanno)
        6    0.000    0.000    0.004    0.001 array_ops.py:745(size_internal)
     2081    0.004    0.000    0.004    0.000 _weakrefset.py:36(__init__)
        3    0.000    0.000    0.004    0.001 backend.py:2245(mean)
       38    0.000    0.000    0.004    0.000 patches.py:746(_update_patch_transform)
        3    0.000    0.000    0.004    0.001 logical_expressions.py:135(transform)
     1344    0.003    0.000    0.004    0.000 function.py:1430(forward)
        3    0.000    0.000    0.004    0.001 tokenize.py:355(detect_encoding)
        4    0.000    0.000    0.004    0.001 gen_dataset_ops.py:2588(iterator_get_next)
        3    0.000    0.000    0.004    0.001 math_ops.py:2255(reduce_mean)
     4914    0.003    0.000    0.004    0.000 func_graph.py:489(<genexpr>)
  126/125    0.000    0.000    0.004    0.000 qual_names.py:221(visit_Attribute)
    10293    0.004    0.000    0.004    0.000 base_layer.py:1218(name)
     2016    0.003    0.000    0.004    0.000 saveable_object.py:24(__init__)
       13    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:485(_compile_bytecode)
        3    0.000    0.000    0.004    0.001 gen_math_ops.py:5832(mean)
        6    0.000    0.000    0.004    0.001 tokenize.py:379(read_or_stop)
      227    0.001    0.000    0.004    0.000 ast3.py:162(visit_Name)
      472    0.000    0.000    0.004    0.000 <__array_function__ internals>:2(amin)
        6    0.004    0.001    0.004    0.001 {method 'readline' of '_io.BufferedReader' objects}
     2016    0.002    0.000    0.004    0.000 tf_utils.py:281(_is_atomic_nested)
        7    0.000    0.000    0.004    0.001 variables.py:237(<lambda>)
     3371    0.003    0.000    0.004    0.000 ops.py:6625(_restore_name_scope)
        3    0.000    0.000    0.004    0.001 optimizer_v2.py:848(_decayed_lr)
        7    0.000    0.000    0.004    0.001 variable_scope.py:2616(default_variable_creator_v2)
     2334    0.003    0.000    0.004    0.000 ops.py:5185(__enter__)
        2    0.004    0.002    0.004    0.002 {built-in method posix.mkdir}
     4032    0.003    0.000    0.004    0.000 auto_control_deps_utils.py:54(<listcomp>)
       97    0.002    0.000    0.004    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_RecordGradient}
        3    0.000    0.000    0.004    0.001 gen_math_ops.py:5752(maximum)
       13    0.004    0.000    0.004    0.000 {built-in method marshal.loads}
     1238    0.003    0.000    0.004    0.000 base_layer.py:1157(_set_training_mode)
      200    0.003    0.000    0.004    0.000 callbacks.py:1610(__init__)
      206    0.001    0.000    0.004    0.000 text.py:838(get_prop_tup)
      590    0.004    0.000    0.004    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_MonitoringGetCellBoolGauge0}
        7    0.000    0.000    0.004    0.001 gen_math_ops.py:6318(neg)
       16    0.000    0.000    0.004    0.000 spines.py:374(draw)
     1008    0.001    0.000    0.004    0.000 tf_utils.py:187(<listcomp>)
        2    0.000    0.000    0.004    0.002 metrics.py:279(add_weight)
     2586    0.004    0.000    0.004    0.000 base_layer_utils.py:503(__init__)
        6    0.000    0.000    0.004    0.001 ast3.py:96(visit_With)
     2142    0.001    0.000    0.004    0.000 data_structures.py:1059(<lambda>)
        1    0.000    0.000    0.004    0.004 metrics.py:162(__new__)
     1400    0.002    0.000    0.004    0.000 weakref.py:438(items)
        5    0.000    0.000    0.004    0.001 optimizer_v2.py:1003(add_weight)
        2    0.004    0.002    0.004    0.002 {built-in method matplotlib.ttconv.get_pdf_charprocs}
  981/537    0.003    0.000    0.004    0.000 transforms.py:136(_invalidate_internal)
       46    0.000    0.000    0.004    0.000 tf_stack.py:105(__init__)
    10902    0.004    0.000    0.004    0.000 object_identity.py:78(unwrapped)
      279    0.000    0.000    0.004    0.000 backend_pdf.py:642(<listcomp>)
        2    0.000    0.000    0.004    0.002 math_grad.py:67(SmartBroadcastGradientArgs)
       55    0.001    0.000    0.004    0.000 inspect.py:680(getsourcefile)
        2    0.000    0.000    0.004    0.002 tf_logging.py:176(warning)
        2    0.000    0.000    0.004    0.002 __init__.py:1310(warning)
      842    0.002    0.000    0.004    0.000 base_layer.py:2578(_get_node_attribute_at_index)
     6202    0.004    0.000    0.004    0.000 {method '__subclasses__' of 'type' objects}
       30    0.000    0.000    0.004    0.000 backend_pdf.py:1609(writeObject)
     8610    0.002    0.000    0.004    0.000 nested_structure_coder.py:257(can_encode)
       12    0.000    0.000    0.004    0.000 axis.py:229(set_clip_path)
     8610    0.003    0.000    0.004    0.000 nested_structure_coder.py:307(can_encode)
      378    0.001    0.000    0.004    0.000 utils.py:99(layer_uses_training_bool)
      410    0.003    0.000    0.004    0.000 __init__.py:2096(_check_isinstance)
    21168    0.004    0.000    0.004    0.000 data_structures.py:447(_external_modification)
       32    0.001    0.000    0.004    0.000 ticker.py:759(_set_format)
      530    0.001    0.000    0.004    0.000 colors.py:157(to_rgba)
    25/16    0.000    0.000    0.004    0.000 version_utils.py:110(<genexpr>)
      252    0.001    0.000    0.004    0.000 serialized_attributes.py:142(new)
     2633    0.002    0.000    0.004    0.000 anno.py:114(getanno)
     1554    0.004    0.000    0.004    0.000 nested_structure_coder.py:403(do_encode)
        2    0.001    0.000    0.004    0.002 font_manager.py:1227(_findfont_cached)
     8904    0.004    0.000    0.004    0.000 generic_utils.py:167(get_registered_name)
       30    0.000    0.000    0.004    0.000 backend_pdf.py:238(write)
      777    0.001    0.000    0.004    0.000 transforms.py:1831(__init__)
        2    0.000    0.000    0.004    0.002 training.py:312(_init_batch_counters)
     6742    0.003    0.000    0.003    0.000 context.py:808(scope_name)
     2476    0.003    0.000    0.003    0.000 base_layer.py:932(<genexpr>)
     2415    0.002    0.000    0.003    0.000 traceable_stack.py:111(pop_obj)
        3    0.000    0.000    0.003    0.001 math_ops.py:570(scalar_mul)
      108    0.001    0.000    0.003    0.000 transforms.py:1940(rotate_deg)
      472    0.001    0.000    0.003    0.000 fromnumeric.py:2676(amin)
        3    0.000    0.000    0.003    0.001 return_statements.py:227(visit_Return)
     6551    0.003    0.000    0.003    0.000 {method 'copy' of 'dict' objects}
      326    0.001    0.000    0.003    0.000 transforms.py:727(__init__)
        6    0.000    0.000    0.003    0.001 ast3.py:402(gast_to_ast)
      305    0.000    0.000    0.003    0.000 transforms.py:1247(__add__)
        3    0.000    0.000    0.003    0.001 control_flow.py:54(visit_FunctionDef)
        3    0.000    0.000    0.003    0.001 loader.py:50(load_source)
      132    0.000    0.000    0.003    0.000 axis.py:1891(getter)
        7    0.003    0.000    0.003    0.000 {method 'close' of '_io.TextIOWrapper' objects}
      149    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(column_stack)
      966    0.002    0.000    0.003    0.000 resource_variable_ops.py:100(<listcomp>)
     9957    0.003    0.000    0.003    0.000 ops.py:4575(control_inputs)
     4743    0.003    0.000    0.003    0.000 weakref.py:125(_commit_removals)
       32    0.000    0.000    0.003    0.000 ticker.py:2817(__init__)
      200    0.002    0.000    0.003    0.000 function_base.py:2144(<listcomp>)
        3    0.000    0.000    0.003    0.001 conditional_expressions.py:48(transform)
     4406    0.002    0.000    0.003    0.000 device_spec.py:350(_components_to_string)
     5989    0.003    0.000    0.003    0.000 device_spec.py:426(__hash__)
       42    0.001    0.000    0.003    0.000 gen_io_ops.py:1520(<listcomp>)
      473    0.002    0.000    0.003    0.000 weakref.py:102(__init__)
        3    0.000    0.000    0.003    0.001 liveness.py:193(visit_With)
    32592    0.003    0.000    0.003    0.000 copy.py:190(_deepcopy_atomic)
    21168    0.003    0.000    0.003    0.000 data_structures.py:431(_non_append_mutation)
     9828    0.003    0.000    0.003    0.000 function.py:2566(<genexpr>)
       32    0.000    0.000    0.003    0.000 ticker.py:2020(__init__)
      9/3    0.000    0.000    0.003    0.001 ast3.py:310(visit_FunctionDef)
        4    0.000    0.000    0.003    0.001 axis.py:744(__init__)
     1009    0.003    0.000    0.003    0.000 ops.py:3933(add_to_collection)
        8    0.000    0.000    0.003    0.000 base_layer.py:297(__init__)
        3    0.000    0.000    0.003    0.001 origin_info.py:263(resolve_entity)
     7392    0.002    0.000    0.003    0.000 nested_structure_coder.py:170(<genexpr>)
     1614    0.002    0.000    0.003    0.000 transforms.py:1701(__init__)
       61    0.003    0.000    0.003    0.000 {built-in method builtins.compile}
        5    0.000    0.000    0.003    0.001 gen_array_ops.py:722(broadcast_gradient_args)
      406    0.002    0.000    0.003    0.000 ast_util.py:284(parallel_walk)
     1806    0.003    0.000    0.003    0.000 serialized_attributes.py:183(<dictcomp>)
       32    0.000    0.000    0.003    0.000 ticker.py:2095(set_params)
     4406    0.002    0.000    0.003    0.000 device_spec.py:42(_as_device_str_or_none)
    13218    0.003    0.000    0.003    0.000 device_spec.py:38(_as_int_or_none)
        1    0.000    0.000    0.003    0.003 pyplot.py:658(close)
        1    0.000    0.000    0.003    0.003 _pylab_helpers.py:40(destroy)
     1022    0.001    0.000    0.003    0.000 artist.py:49(_stale_axes_callback)
      462    0.001    0.000    0.003    0.000 <string>:24(_replace)
        6    0.000    0.000    0.003    0.001 cfg.py:964(build)
       42    0.001    0.000    0.003    0.000 save.py:527(_trace_resource_initializers)
      506    0.001    0.000    0.003    0.000 base_layer.py:2070(input)
        1    0.003    0.003    0.003    0.003 {built-in method gc.collect}
        3    0.000    0.000    0.003    0.001 converter.py:196(to_ast)
        3    0.003    0.001    0.003    0.001 {method 'readlines' of '_io._IOBase' objects}
        6    0.000    0.000    0.003    0.000 cfg.py:767(visit_FunctionDef)
      610    0.001    0.000    0.003    0.000 __init__.py:1309(_to_unmasked_float_array)
        6    0.000    0.000    0.003    0.000 cfg.py:742(_process_function_def)
     2334    0.003    0.000    0.003    0.000 ops.py:5193(__exit__)
     4032    0.003    0.000    0.003    0.000 base_serialization.py:33(__init__)
       27    0.001    0.000    0.003    0.000 {built-in method builtins.__build_class__}
      588    0.002    0.000    0.003    0.000 functional.py:816(_trackable_saved_model_saver)
        2    0.000    0.000    0.003    0.001 _axes.py:1414(plot)
        2    0.000    0.000    0.003    0.001 _base.py:2332(autoscale_view)
      233    0.000    0.000    0.003    0.000 lines.py:1257(set_markerfacecoloralt)
    11110    0.003    0.000    0.003    0.000 ops.py:4634(<genexpr>)
      305    0.001    0.000    0.003    0.000 transforms.py:2462(composite_transform_factory)
     1192    0.003    0.000    0.003    0.000 node.py:147(map_arguments)
       22    0.000    0.000    0.003    0.000 activity.py:384(visit_Assign)
      210    0.001    0.000    0.003    0.000 layer_utils.py:224(invalidate_all)
       15    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap>:870(_find_spec)
     2392    0.002    0.000    0.003    0.000 base_layer.py:2468(<genexpr>)
      252    0.001    0.000    0.003    0.000 serialized_attributes.py:174(functions_to_serialize)
      441    0.002    0.000    0.003    0.000 weakref.py:165(__setitem__)
      195    0.001    0.000    0.003    0.000 np_utils.py:266(_np_doc_helper)
     1344    0.001    0.000    0.003    0.000 tape.py:163(should_record_backprop)
      142    0.002    0.000    0.003    0.000 __init__.py:1663(normalize_kwargs)
        3    0.000    0.000    0.003    0.001 array_ops.py:1084(strided_slice)
       47    0.000    0.000    0.003    0.000 backend_pdf.py:1585(writePath)
        3    0.000    0.000    0.003    0.001 gen_array_ops.py:10170(strided_slice)
      588    0.002    0.000    0.003    0.000 version_utils.py:125(is_v1_layer_or_model)
      630    0.000    0.000    0.003    0.000 optimizer_v2.py:1333(<lambda>)
     3399    0.002    0.000    0.003    0.000 __init__.py:2131(_check_in_list)
     7744    0.003    0.000    0.003    0.000 resource_variable_ops.py:513(name)
        4    0.000    0.000    0.003    0.001 gen_math_ops.py:6696(prod)
     2476    0.001    0.000    0.003    0.000 base_layer.py:3234(<genexpr>)
      170    0.001    0.000    0.003    0.000 backend_bases.py:737(__init__)
      145    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(broadcast_arrays)
       21    0.000    0.000    0.003    0.000 activity.py:381(visit_Return)
       66    0.000    0.000    0.003    0.000 text.py:259(update_from)
      233    0.001    0.000    0.003    0.000 lines.py:1147(set_linestyle)
      644    0.001    0.000    0.003    0.000 optimizer_v2.py:721(__setattr__)
       32    0.001    0.000    0.003    0.000 ticker.py:683(_compute_offset)
     1344    0.001    0.000    0.003    0.000 graph_view.py:80(_name_slot_variable)
      111    0.000    0.000    0.003    0.000 reaching_definitions.py:91(__or__)
       42    0.000    0.000    0.003    0.000 execute.py:281(convert_to_mixed_eager_tensors)
      232    0.002    0.000    0.003    0.000 posixpath.py:75(join)
      265    0.001    0.000    0.003    0.000 activity.py:267(_track_symbol)
       58    0.000    0.000    0.003    0.000 genericpath.py:16(exists)
      420    0.002    0.000    0.003    0.000 function.py:2292(_deterministic_dict_values)
        4    0.000    0.000    0.003    0.001 _base.py:2884(tick_params)
      345    0.000    0.000    0.003    0.000 reaching_definitions.py:69(__init__)
      108    0.001    0.000    0.003    0.000 transforms.py:1924(rotate)
      200    0.000    0.000    0.003    0.000 function_base.py:2164(<listcomp>)
        4    0.000    0.000    0.003    0.001 _base.py:2398(handle_single_axis)
      126    0.002    0.000    0.003    0.000 uuid.py:106(__init__)
      152    0.000    0.000    0.003    0.000 _base.py:597(viewLim)
     2962    0.003    0.000    0.003    0.000 resource_variable_ops.py:503(device)
      164    0.000    0.000    0.003    0.000 artist.py:858(_set_gc_clip)
      279    0.001    0.000    0.003    0.000 origin_info.py:197(_attach_origin_info)
       14    0.000    0.000    0.003    0.000 backend_agg.py:125(draw_path)
     2698    0.003    0.000    0.003    0.000 functional.py:821(_make_node_key)
      420    0.002    0.000    0.003    0.000 base_layer.py:1569(metrics)
        3    0.000    0.000    0.003    0.001 ast3.py:353(visit_With)
     4490    0.003    0.000    0.003    0.000 ops.py:5066(_colocation_stack)
    11030    0.003    0.000    0.003    0.000 {method 'remove' of 'set' objects}
     6526    0.003    0.000    0.003    0.000 ops.py:113(tensor_id)
       32    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(clip)
      149    0.001    0.000    0.002    0.000 shape_base.py:612(column_stack)
       14    0.002    0.000    0.002    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      420    0.000    0.000    0.002    0.000 transforms.py:1714(transform)
     1428    0.002    0.000    0.002    0.000 policy.py:461(get_config)
     1938    0.001    0.000    0.002    0.000 re.py:286(_compile)
      611    0.002    0.000    0.002    0.000 transforms.py:163(set_children)
  316/308    0.001    0.000    0.002    0.000 spines.py:424(get_spine_transform)
     2688    0.002    0.000    0.002    0.000 ops.py:4888(_override_gradient_function)
     4452    0.002    0.000    0.002    0.000 meta_graph.py:159(mark_op_as_used)
       82    0.001    0.000    0.002    0.000 backend_pdf.py:2328(delta)
        3    0.000    0.000    0.002    0.001 optimizer_v2.py:808(_create_hypers)
      239    0.000    0.000    0.002    0.000 activity.py:333(_exit_and_record_scope)
       58    0.000    0.000    0.002    0.000 ast.py:30(parse)
      136    0.001    0.000    0.002    0.000 transforms.py:669(translated)
      164    0.000    0.000    0.002    0.000 backend_bases.py:901(set_clip_path)
       49    0.000    0.000    0.002    0.000 activity.py:432(visit_Attribute)
       32    0.000    0.000    0.002    0.000 fromnumeric.py:2021(clip)
     4662    0.002    0.000    0.002    0.000 nested_structure_coder.py:376(can_encode)
       15    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1149(find_spec)
      216    0.000    0.000    0.002    0.000 activity.py:413(visit_Name)
       15    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1117(_get_spec)
      122    0.000    0.000    0.002    0.000 transforms.py:782(from_extents)
        3    0.000    0.000    0.002    0.001 gen_math_ops.py:10355(squared_difference)
      549    0.000    0.000    0.002    0.000 artist.py:1006(<listcomp>)
        3    0.000    0.000    0.002    0.001 util.py:123(scale_losses_by_sample_weight)
      336    0.001    0.000    0.002    0.000 serialization.py:28(get_json_type)
     1344    0.002    0.000    0.002    0.000 function.py:1413(__init__)
      145    0.001    0.000    0.002    0.000 stride_tricks.py:206(broadcast_arrays)
      530    0.001    0.000    0.002    0.000 colors.py:123(_is_nth_color)
      772    0.002    0.000    0.002    0.000 function_base.py:257(iterable)
      672    0.001    0.000    0.002    0.000 serialized_attributes.py:162(functions)
      428    0.001    0.000    0.002    0.000 transforms.py:1793(transform_affine)
     2492    0.002    0.000    0.002    0.000 {method 'find' of 'str' objects}
       38    0.000    0.000    0.002    0.000 backend_pdf.py:649(endStream)
      722    0.000    0.000    0.002    0.000 backend_pdf.py:635(write)
      231    0.000    0.000    0.002    0.000 font_manager.py:673(__eq__)
      546    0.002    0.000    0.002    0.000 metrics.py:312(_trackable_saved_model_saver)
        3    0.000    0.000    0.002    0.001 gen_math_ops.py:3851(floor_mod)
      420    0.001    0.000    0.002    0.000 function.py:2893(<genexpr>)
       42    0.000    0.000    0.002    0.000 file_io.py:631(has_atomic_move)
      420    0.001    0.000    0.002    0.000 save_impl.py:446(get_training_arg_value)
      462    0.002    0.000    0.002    0.000 base_layer.py:2299(_compute_dtype)
     1914    0.002    0.000    0.002    0.000 base_layer.py:2968(_split_out_first_arg)
       34    0.000    0.000    0.002    0.000 backend_pdf.py:398(end)
     8812    0.002    0.000    0.002    0.000 device_spec.py:34(_as_str_or_none)
       36    0.000    0.000    0.002    0.000 fromnumeric.py:42(_wrapit)
        6    0.000    0.000    0.002    0.000 figure.py:466(_set_dpi)
     1940    0.002    0.000    0.002    0.000 {method 'index' of 'str' objects}
    70/62    0.000    0.000    0.002    0.000 backend_pdf.py:183(<listcomp>)
       12    0.000    0.000    0.002    0.000 axis.py:1504(update_units)
     4778    0.002    0.000    0.002    0.000 traceable_stack.py:115(peek_top_obj)
       15    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1233(find_spec)
        3    0.000    0.000    0.002    0.001 math_ops.py:1380(floordiv)
      189    0.002    0.000    0.002    0.000 reaching_definitions.py:72(<dictcomp>)
      590    0.001    0.000    0.002    0.000 def_function.py:556(_get_key_for_call_stats)
     6071    0.002    0.000    0.002    0.000 _weakrefset.py:52(_commit_removals)
      966    0.002    0.000    0.002    0.000 resource_variable_ops.py:99(<listcomp>)
     1932    0.001    0.000    0.002    0.000 saveable_object_util.py:249(<lambda>)
      162    0.001    0.000    0.002    0.000 path.py:96(__init__)
    24/12    0.000    0.000    0.002    0.000 units.py:197(get_converter)
     1347    0.002    0.000    0.002    0.000 tf_inspect.py:283(<listcomp>)
     2209    0.001    0.000    0.002    0.000 device_spec.py:300(_string_to_components)
      263    0.001    0.000    0.002    0.000 activity.py:97(__init__)
      504    0.001    0.000    0.002    0.000 base_layer.py:2089(output)
     5082    0.001    0.000    0.002    0.000 nested_structure_coder.py:353(can_encode)
     3108    0.001    0.000    0.002    0.000 nested_structure_coder.py:400(can_encode)
        3    0.000    0.000    0.002    0.001 parser.py:127(_attempt_to_parse_normal_source)
       48    0.001    0.000    0.002    0.000 patches.py:526(_bind_draw_path_function)
        3    0.000    0.000    0.002    0.001 math_grad.py:1656(_MatMulGradAgainstSecondOnly)
        3    0.000    0.000    0.002    0.001 directives.py:177(transform)
        3    0.000    0.000    0.002    0.001 gen_math_ops.py:3773(floor_div)
       38    0.000    0.000    0.002    0.000 transforms.py:1960(rotate_deg_around)
      298    0.001    0.000    0.002    0.000 functional.py:522(_flatten_to_reference_inputs)
      350    0.001    0.000    0.002    0.000 text.py:824(get_unitless_position)
        3    0.000    0.000    0.002    0.001 backprop.py:697(_ones)
      128    0.001    0.000    0.002    0.000 axis.py:501(update_position)
      242    0.000    0.000    0.002    0.000 activity.py:324(_enter_scope)
       35    0.000    0.000    0.002    0.000 backend_pdf.py:2085(encode_string)
     2312    0.002    0.000    0.002    0.000 transforms.py:82(__init__)
        2    0.000    0.000    0.002    0.001 _base.py:930(_gen_axes_spines)
      840    0.002    0.000    0.002    0.000 save_impl.py:634(_get_layer_call_method)
       66    0.000    0.000    0.002    0.000 transforms.py:2709(get_transformed_points_and_affine)
        3    0.000    0.000    0.002    0.001 array_ops.py:3007(ones)
       10    0.000    0.000    0.002    0.000 _base.py:945(<genexpr>)
       58    0.000    0.000    0.002    0.000 markers.py:733(_set_tickdown)
      243    0.001    0.000    0.002    0.000 artist.py:978(_update_property)
       84    0.001    0.000    0.002    0.000 utils_impl.py:218(get_variables_dir)
      596    0.001    0.000    0.002    0.000 backend_pdf.py:414(write)
     1932    0.001    0.000    0.002    0.000 resource_variable_ops.py:583(op)
        8    0.000    0.000    0.002    0.000 spines.py:517(linear_spine)
      126    0.002    0.000    0.002    0.000 {built-in method posix.urandom}
       12    0.000    0.000    0.002    0.000 patches.py:42(__init__)
     2218    0.002    0.000    0.002    0.000 keras_tensor.py:43(keras_tensors_enabled)
       84    0.001    0.000    0.002    0.000 saving_utils.py:291(_enforce_names_consistency)
      462    0.001    0.000    0.002    0.000 <string>:16(_make)
      377    0.001    0.000    0.002    0.000 backend_pdf.py:96(fill)
     1260    0.002    0.000    0.002    0.000 encoder.py:104(__init__)
     1323    0.000    0.000    0.002    0.000 re.py:231(compile)
       84    0.001    0.000    0.002    0.000 signature_def_utils_impl.py:32(build_signature_def)
       70    0.000    0.000    0.002    0.000 font_manager.py:859(copy)
        2    0.000    0.000    0.002    0.001 functional.py:117(_init_graph_network)
       24    0.000    0.000    0.002    0.000 __init__.py:1633(safe_first_element)
        3    0.000    0.000    0.002    0.001 math_grad.py:1304(_MulGrad)
     7148    0.002    0.000    0.002    0.000 policy.py:453(name)
       42    0.000    0.000    0.002    0.000 signature_def_utils_impl.py:350(op_signature_def)
        4    0.000    0.000    0.002    0.000 axis.py:2054(_update_offset_text_position)
        4    0.000    0.000    0.002    0.000 _base.py:3104(set_xlim)
     1242    0.001    0.000    0.002    0.000 base_layer.py:2505(<listcomp>)
       32    0.000    0.000    0.002    0.000 {method 'clip' of 'numpy.ndarray' objects}
       52    0.000    0.000    0.002    0.000 markers.py:713(_set_tickleft)
       44    0.000    0.000    0.002    0.000 training.py:684(run_eagerly)
     1153    0.002    0.000    0.002    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_AddControlInput}
        3    0.000    0.000    0.002    0.001 array_ops.py:2730(_constant_if_small)
